timestamp,tau_ext0,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6
2024-07-22T11:55:28.933388,-0.22171922572391953,0.1792489973686889,-0.34990144546524743,-0.09929760504009442,0.08010055310513196,0.2008769910301754,-0.09037526539181265
2024-07-22T11:55:28.974859,-0.21888060551274383,0.1798752735347385,-0.3525274619929157,-0.10064873043375464,0.07999882721363867,0.20122036634531376,-0.09406859045924028
2024-07-22T11:55:29.018226,-0.22145665643361506,0.17486666951744662,-0.35663951630187263,-0.09806501655186665,0.07963517333340271,0.20062275050787043,-0.09478328086415856
2024-07-22T11:55:29.065261,-0.2229852924310616,0.18044311300073848,-0.3528039233469441,-0.10186178729380314,0.07904545059372937,0.19924948344024027,-0.09379012700846626
2024-07-22T11:55:29.114703,-0.22531235571241173,0.17833985111818823,-0.35127888975420657,-0.09864189931483552,0.07942809104778373,0.19966023468959182,-0.09263937245771607
2024-07-22T11:55:29.162926,-0.22767116447368738,0.17956246367831383,-0.354725812858406,-0.09637403067187271,0.08006126333895223,0.19991975699524062,-0.08824109523281569
2024-07-22T11:55:29.210712,-0.2269837666608138,0.1854000326884991,-0.3554386163924444,-0.10330928765577843,0.08050818644929986,0.19895288408534018,-0.08617241925748266
2024-07-22T11:55:29.263287,-0.18407185439772153,0.1735513591675324,-0.31339646856240194,-0.09798415545344281,0.07869272751231755,0.19959981336279087,-0.0873802950816749
2024-07-22T11:55:29.319454,-0.18407185439772153,0.1735513591675324,-0.31339646856240194,-0.09798415545344281,0.07869272751231755,0.19959981336279087,-0.0873802950816749
2024-07-22T11:55:29.376672,-0.20381351387956242,0.1803808040962802,-0.32901543480852996,-0.09793106081589978,0.08056722097161302,0.199047913304236,-0.0893429552855334
2024-07-22T11:55:29.436156,-0.15280949614575556,0.17977647538844296,-0.27881206765869787,-0.10263887133771214,0.07684277425389555,0.1975814033887659,-0.09094600276895339
2024-07-22T11:55:29.497652,-0.20431137555166584,0.18500063744933468,-0.33383210387968176,-0.10328172208077428,0.0804838552558107,0.19880739364184524,-0.0941464835801784
2024-07-22T11:55:29.560518,-0.24268366168419428,0.18713349582148636,-0.37341496892069276,-0.09611579488522776,0.08305557001191068,0.20137160357742676,-0.0965664700143732
2024-07-22T11:55:29.627679,-0.2734581305284731,0.19234430205577924,-0.4011915073115295,-0.0952251846353322,0.08340220228328324,0.20229483444171795,-0.09612682540355101
2024-07-22T11:55:29.694646,-0.2429638797167015,0.18970794066959548,-0.37157232983587757,-0.09688169040143538,0.08071608767607513,0.2005221030849602,-0.09403936420869237
2024-07-22T11:55:29.765169,-0.23589575627989487,0.18091925172576584,-0.3658053888684149,-0.09203432298746989,0.0801617062340263,0.2011768813344874,-0.09153865592931676
2024-07-22T11:55:29.838690,-0.22900277344746478,0.18590195814163307,-0.3566634386418672,-0.09682689970150053,0.0795463290930869,0.19946578963188083,-0.0905894159476476
2024-07-22T11:55:29.912014,-0.20259522178116732,0.1813886675860091,-0.32785175079076334,-0.0940649402237988,0.07831914475991135,0.1985881368744359,-0.09300179453244518
2024-07-22T11:55:29.990196,-0.23220837996565302,0.19066114836022705,-0.36113169232547765,-0.09500852311260446,0.08132924928702738,0.1992284167261537,-0.09630298815558626
2024-07-22T11:55:30.072941,-0.23220837996565302,0.19066114836022705,-0.36113169232547765,-0.09500852311260446,0.08132924928702738,0.1992284167261537,-0.09630298815558626
2024-07-22T11:55:30.154832,-0.18763930497722855,0.18240183772462956,-0.3116049602814044,-0.09267397666325473,0.07819025534967702,0.19989223739431342,-0.10014844171971955
2024-07-22T11:55:30.239099,-0.2722449969827852,0.1927028000941165,-0.3967456847046491,-0.09195373838695259,0.08520346086889685,0.20175531881700964,-0.10128084379245386
2024-07-22T11:55:30.324194,-0.23853060803398082,0.19273055360001792,-0.36795418348315156,-0.09173487625023156,0.08261235484445913,0.20053765921560085,-0.09923907404545751
2024-07-22T11:55:30.413282,-0.22648143952049143,0.19093735161427958,-0.3587480741043892,-0.08849774955768487,0.08090950342376513,0.20025797311127913,-0.0957344114953273
2024-07-22T11:55:30.506374,-0.26122265876858125,0.19434922115594308,-0.40135055979524503,-0.0899440984621563,0.08305178165680002,0.20085337385588603,-0.09122383069104488
2024-07-22T11:55:30.600496,-0.20572769792272577,0.1868680436738304,-0.350550302180188,-0.09269412438421094,0.07968257661150328,0.19971931096795856,-0.08553332374228063
2024-07-22T11:55:30.697385,-0.18103627396497818,0.17716546646385184,-0.3258751391625632,-0.09342445587801272,0.07818104971821305,0.20002370370856962,-0.08494003615887842
2024-07-22T11:55:30.797837,-0.21309644634244532,0.1833589093938327,-0.35863897135387635,-0.09538346525956222,0.08138933730947924,0.2000425178440266,-0.08848707860674056
2024-07-22T11:55:30.897215,-0.23982537238034438,0.18256117970357844,-0.3773615106909366,-0.09371377563268517,0.0818854726760371,0.20133463926246611,-0.09422866005230411
2024-07-22T11:55:30.999402,-0.23982537238034438,0.18256117970357844,-0.3773615106909366,-0.09371377563268517,0.0818854726760371,0.20133463926246611,-0.09422866005230411
2024-07-22T11:55:31.102768,-0.2072978446018838,0.18321989620413512,-0.34029108414683806,-0.09552432066312555,0.07835125444252801,0.20005944272525195,-0.09349994543971508
2024-07-22T11:55:31.209742,-0.1613950168750815,0.17254331619441968,-0.2858017301610952,-0.09247323762330358,0.07567319393264381,0.19799490926991026,-0.08771086043740506
2024-07-22T11:55:31.318321,-0.20586914834395093,0.17766081652433333,-0.3345431798589612,-0.09390053523367889,0.07867995297644566,0.19811092227511598,-0.07636977363784127
2024-07-22T11:55:31.431241,-0.2359743841186731,0.17875473803007907,-0.3643921336040545,-0.09150283459898119,0.08008389690633459,0.19857971040730346,-0.07002988082424501
2024-07-22T11:55:31.546172,-0.22944616801968626,0.1768153202188577,-0.360570901519521,-0.09368705909042928,0.07854535536451507,0.19718606377398457,-0.06658589410550209
2024-07-22T11:55:31.659465,-0.2763159792072714,0.18609177037967414,-0.4115717081800097,-0.09435056479840936,0.08183424669257611,0.19883287536869126,-0.06794353576883592
2024-07-22T11:55:31.774570,-0.21583576609187397,0.17713026357588788,-0.3511426141219275,-0.09062753302445711,0.07796655759376386,0.19895580697087753,-0.07225886304163118
2024-07-22T11:55:31.889114,-0.21154259963059358,0.1840354872191917,-0.34070985612554344,-0.09586692016082365,0.07732932678241086,0.19914203536458935,-0.08017941923641674
2024-07-22T11:55:32.009039,-0.2599837506660136,0.18826251814016318,-0.38694893330637964,-0.09792136050409818,0.08052334584557133,0.19973443389290355,-0.08529058569047203
2024-07-22T11:55:32.131576,-0.2036892330423322,0.17511298332051733,-0.33105304807593333,-0.09319362397502387,0.07699216483854718,0.1984662922614571,-0.08192578619614943
2024-07-22T11:55:32.254065,-0.2036892330423322,0.17511298332051733,-0.33105304807593333,-0.09319362397502387,0.07699216483854718,0.1984662922614571,-0.08192578619614943
2024-07-22T11:55:32.379660,-0.20099762784429961,0.17716499590241228,-0.3284231019857545,-0.0926553545401555,0.0767235711632292,0.19864328869196402,-0.07322348648012637
2024-07-22T11:55:32.504753,-0.25079107628776653,0.1853226993966628,-0.38224176859248943,-0.09387556822864375,0.08093044561165011,0.1987458373970865,-0.07161579030354896
2024-07-22T11:55:32.634314,-0.23123583601879039,0.18016318057833397,-0.36007316147666296,-0.08690912529397626,0.07892811980212455,0.19959228708713758,-0.07993696764748776
2024-07-22T11:55:32.763140,-0.2252839012557905,0.18214322014344578,-0.36058364121962033,-0.08799092252764341,0.0800113035846042,0.19974837231154446,-0.0855060900772591
2024-07-22T11:55:32.892654,-0.18072144759904707,0.1740354867439368,-0.3168624982922029,-0.08895435788957246,0.07790162722990299,0.198843730822776,-0.08209503154493841
2024-07-22T11:55:33.025595,-0.21339952166049247,0.17470598250624222,-0.34977910566159276,-0.0872767245631695,0.08185415300809111,0.2000331684683605,-0.07466923891755468
2024-07-22T11:55:33.159708,-0.2343971187514426,0.1776506797845249,-0.36537388368217927,-0.08950196183449989,0.08390285725766375,0.20089066796329438,-0.0772744640094281
2024-07-22T11:55:33.294012,-0.237864194722422,0.18179079132510317,-0.3653747756080833,-0.09593462523453426,0.08273887390436788,0.20008612008303747,-0.08147243518731175
2024-07-22T11:55:33.435912,-0.23214872960595548,0.18142637513383064,-0.36111211511277014,-0.0965650178731684,0.08189867524728911,0.19936626331999385,-0.07664170171647086
2024-07-22T11:55:33.584092,-0.22946618401185326,0.18351502273535902,-0.35542872961998234,-0.09747025359380763,0.08198803256777025,0.19951445990731193,-0.07160130849691158
2024-07-22T11:55:33.733651,-0.22946618401185326,0.18351502273535902,-0.35542872961998234,-0.09747025359380763,0.08198803256777025,0.19951445990731193,-0.07160130849691158
2024-07-22T11:55:33.882078,-0.2375206864370063,0.18320926255750147,-0.36266498438529665,-0.09694169540832263,0.08269590489892424,0.2002102403059452,-0.07646024600646874
2024-07-22T11:55:34.034990,-0.23475003623994858,0.1886104304664212,-0.35837577567184675,-0.09894690668424554,0.08157078929712719,0.1989978764329668,-0.08102906566146566
2024-07-22T11:55:34.189480,-0.23731279629483165,0.18567297409466174,-0.36038955277608864,-0.09724466529451596,0.08021154071073056,0.20015271240022142,-0.07750634756660776
2024-07-22T11:55:34.349836,-0.23080299627488582,0.17952862351355997,-0.35342951903066394,-0.09488306887757063,0.07813903315356208,0.20159828869164506,-0.07226250706534457
2024-07-22T11:55:34.509475,-0.2270274679740353,0.183525677559447,-0.35373858444141637,-0.10024409455519462,0.07891153683644635,0.20066361601432747,-0.07552223966832845
2024-07-22T11:55:34.669591,-0.22651498293150096,0.18200837086896413,-0.3558302068560491,-0.09896870417355139,0.08018028300090055,0.20129881545946907,-0.08280269565573994
2024-07-22T11:55:34.831834,-0.22538363976831563,0.18132610434027455,-0.35387938553997256,-0.09858422922985077,0.08055917388461516,0.20128847587374177,-0.0880826273462784
2024-07-22T11:55:34.997260,-0.18055043205530255,0.1790925177128961,-0.3068349870601275,-0.09870168904485599,0.0772313105862486,0.19967833885386116,-0.0883980785180896
2024-07-22T11:55:35.166978,-0.19248978235714087,0.17570170580591937,-0.32058774393277834,-0.09481260945784777,0.07747986821713718,0.19986043923753447,-0.08155519981327025
2024-07-22T11:55:35.335090,-0.18372979787239643,0.17022921030995875,-0.31180618496498047,-0.09704762704343492,0.07665507848905262,0.1988486213480438,-0.0720381272271029
2024-07-22T11:55:35.502301,-0.18372979787239643,0.17022921030995875,-0.31180618496498047,-0.09704762704343492,0.07665507848905262,0.1988486213480438,-0.0720381272271029
2024-07-22T11:55:35.676441,-0.2663895773869659,0.17845130465117273,-0.4033480865450165,-0.09344364469201222,0.08302222335410746,0.20123392146841607,-0.06811309501182615
2024-07-22T11:55:35.851369,-0.23513925884144515,0.180441585012136,-0.3768272619078151,-0.0977410602103602,0.08142774807199057,0.19828039326475227,-0.07442231008882906
2024-07-22T11:55:36.025231,-0.22553875411730462,0.18096874793988454,-0.36670986374785597,-0.09819144417082375,0.08054300486647642,0.19700484623106568,-0.0806631077121175
2024-07-22T11:55:36.201813,-0.2278162780908714,0.18259837040318755,-0.36630876763223374,-0.10061606580622005,0.07974844343334316,0.19714641373206726,-0.07883280574661314
2024-07-22T11:55:36.378890,-0.22701474598723145,0.17337052415707077,-0.36116219094748975,-0.09205134986276321,0.07935284859490828,0.19959507096097312,-0.07374901594340907
2024-07-22T11:55:36.557011,-0.22463821226972447,0.18171206172895188,-0.35646166485304465,-0.09962291961231257,0.0792860203807525,0.19839111147736577,-0.07880431877045425
2024-07-22T11:55:36.743539,-0.22222513233456306,0.18249410742640956,-0.35122500578567534,-0.10173247712837359,0.07913817260395815,0.19833111041907558,-0.08577403395394602
2024-07-22T11:55:36.930997,-0.2212394879315079,0.1803757622694174,-0.3494869655539242,-0.09669400629524934,0.07962203911971438,0.19967367022737403,-0.08614878728403133
2024-07-22T11:55:37.117396,-0.22609791128391266,0.17700407799174933,-0.3532142076435779,-0.09349843102767143,0.08001063465526899,0.19979001061168067,-0.07961178564158713
2024-07-22T11:55:37.303874,-0.1999858357260151,0.17251228779862166,-0.3255948324726731,-0.09057493340827988,0.0781689967980104,0.19862510168873077,-0.07704529758071238
2024-07-22T11:55:37.496196,-0.21111943500226918,0.17387737002462603,-0.3431562918597433,-0.0887300562586828,0.07900625657949224,0.19859558235419358,-0.08299790549187556
2024-07-22T11:55:37.696833,-0.22823388989941085,0.17419675078372626,-0.36142176274047855,-0.08933862563461542,0.08011221705260274,0.1987201794893371,-0.08796696561036667
2024-07-22T11:55:37.888757,-0.23431922634977062,0.17975386005676475,-0.3688434648652345,-0.09343463532810496,0.08113003283624862,0.19834872172067872,-0.08289230302793235
2024-07-22T11:55:38.085250,-0.23077139954215375,0.17027438239827802,-0.3611466268382088,-0.09295690140656859,0.08127253470261975,0.19704871422155054,-0.07514991037087737
2024-07-22T11:55:38.275874,-0.23212693374854687,0.1796638754068477,-0.36175000847071204,-0.09645974727369858,0.0804350142154702,0.19673430257604402,-0.07941431052396618
2024-07-22T11:55:38.511445,-0.23212693374854687,0.1796638754068477,-0.36175000847071204,-0.09645974727369858,0.0804350142154702,0.19673430257604402,-0.07941431052396618
2024-07-22T11:55:38.713310,-0.2472576836729022,0.17544075971750647,-0.3780742022485328,-0.0925125214784081,0.08203107162089342,0.19909582390523572,-0.08506474192380425
2024-07-22T11:55:38.920040,-0.2563723246351232,0.17877179132392348,-0.38571626104013784,-0.09716309010140124,0.0822747894852315,0.20014532705880286,-0.08375713052381942
2024-07-22T11:55:39.128459,-0.21683603154575926,0.18255040849965623,-0.34418757956338564,-0.10633850647057,0.07851814602322703,0.1990977414125217,-0.07631618526395621
2024-07-22T11:55:39.328683,-0.2528867682120251,0.17882060072821523,-0.37457661331133446,-0.09717028358929157,0.07995834085431139,0.20112278341328738,-0.07360097917071717
2024-07-22T11:55:39.539078,-0.2251049951309341,0.1820845611172571,-0.34544077539130214,-0.10128919857408596,0.07726335826071033,0.19878875771216903,-0.0799610753595466
2024-07-22T11:55:39.749399,-0.22035202176732793,0.18757397929571842,-0.3382907737856749,-0.10149190219715762,0.07779978288894632,0.19751902500887913,-0.08667192634005286
2024-07-22T11:55:39.966392,-0.21624678087684315,0.1784453040113764,-0.3326662702986505,-0.0993850934296326,0.07819985143074168,0.19733487686101198,-0.09029603750344141
2024-07-22T11:55:40.189970,-0.22596447740629816,0.1786110428659706,-0.34764820612802694,-0.09906041989640718,0.07950660844181488,0.1982489910790783,-0.09232469093185798
2024-07-22T11:55:40.413113,-0.2235253514442375,0.17536436262735408,-0.3458581205168334,-0.10109306215045416,0.07901940330053463,0.19809112803718792,-0.09259619809715887
2024-07-22T11:55:40.639120,-0.20668007778775657,0.17820253792777718,-0.32821089415008725,-0.10326644181763871,0.0760456485106656,0.19717860033055237,-0.08972389121422017
2024-07-22T11:55:40.861992,-0.2110466181069709,0.17661654501277554,-0.3355167736884232,-0.10136085388559955,0.07709430693250316,0.19745549503887883,-0.08306383610394492
2024-07-22T11:55:41.081134,-0.2363414289596024,0.18241308453123872,-0.36343089047579064,-0.10047104250936659,0.07874808777984682,0.19805172081225866,-0.07371489336824634
2024-07-22T11:55:41.302624,-0.2363414289596024,0.18241308453123872,-0.36343089047579064,-0.10047104250936659,0.07874808777984682,0.19805172081225866,-0.07371489336824634
2024-07-22T11:55:41.531069,-0.2414720321200293,0.18737707109170954,-0.36495515066910167,-0.104099868386228,0.07879896951744894,0.1968728019011522,-0.06641017128646465
2024-07-22T11:55:41.762296,-0.23837928878639014,0.18184518542371456,-0.35703040045935064,-0.09958281778635236,0.0782994269127323,0.19689374814767557,-0.06496213148549415
2024-07-22T11:55:41.991715,-0.2383837591119037,0.17984812287869306,-0.3575024917331067,-0.0975265001676865,0.0781854289157052,0.19832075065368984,-0.0690072370856896
2024-07-22T11:55:42.227179,-0.23783354342247737,0.18037240841519148,-0.3610093744630592,-0.0995234594557962,0.07925504291773335,0.198582052540218,-0.0753927970518665
2024-07-22T11:55:42.467553,-0.19577032021958082,0.17132149671186003,-0.3214536965752408,-0.09666270105131247,0.07618120385876194,0.1983725941431545,-0.08003908867091764
2024-07-22T11:55:42.710484,-0.2327543850989395,0.18138759079489383,-0.3613297382905303,-0.10001718414877622,0.07984645413294546,0.19841277095339355,-0.08528676418395388
2024-07-22T11:55:42.960234,-0.22741500295926517,0.18094336369688596,-0.3604293191632199,-0.09568899931516069,0.08085423754635969,0.1983736013872276,-0.08991340012299413
2024-07-22T11:55:43.206133,-0.23185501278767606,0.17651192585313655,-0.36157805806346544,-0.08739946412245454,0.08171477337858309,0.19852939780814752,-0.09073420413048541
2024-07-22T11:55:43.449918,-0.23185501278767606,0.17651192585313655,-0.36157805806346544,-0.08739946412245454,0.08171477337858309,0.19852939780814752,-0.09073420413048541
2024-07-22T11:55:43.693505,-0.22512726545451978,0.1858851912009791,-0.35365476583683686,-0.09027085995048842,0.08125167882741108,0.19779749676804614,-0.08343793893327829
2024-07-22T11:55:43.946990,-0.19426989480529042,0.18142797542733843,-0.32628204098282276,-0.08698861628609023,0.07884107272812642,0.1983333574248444,-0.0837058692864309
2024-07-22T11:55:44.205624,-0.27523107636628114,0.19097738890701693,-0.4101351835176053,-0.08096201805610709,0.08512559825463074,0.20011829216466773,-0.08828630239111833
2024-07-22T11:55:44.460566,-0.16537867516494373,0.17304932903213158,-0.2941487925155521,-0.08320799788596007,0.07600354428323683,0.1974825731823911,-0.09098350713052253
2024-07-22T11:55:44.718956,-0.21214946534212178,0.18231612082065327,-0.33895160503818494,-0.08730144409939077,0.0797475837764074,0.19880576415142753,-0.08473413571075797
2024-07-22T11:55:44.975093,-0.22786603117250423,0.18182631822191664,-0.35349649325881644,-0.08850376851459543,0.08168028263206412,0.19911071103815275,-0.07846801181496176
2024-07-22T11:55:45.228726,-0.1877024958672623,0.17288490725696098,-0.31280900271291506,-0.08745598235610787,0.07867143894171422,0.19823890308350872,-0.08126694719918688
2024-07-22T11:55:45.483757,-0.1877024958672623,0.17288490725696098,-0.31280900271291506,-0.08745598235610787,0.07867143894171422,0.19823890308350872,-0.08126694719918688
2024-07-22T11:55:45.742535,-0.22525980863461634,0.18660955195828818,-0.35152158847941667,-0.09095176330533146,0.0807634543605788,0.19908261476287123,-0.08563040285632859
2024-07-22T11:55:46.004997,-0.20656011939220764,0.1803184539302161,-0.3328087808728279,-0.08957061340447309,0.0789595239936131,0.19989024556374302,-0.08485934811265004
2024-07-22T11:55:46.269826,-0.2211296170907292,0.182830037935552,-0.3494411751025505,-0.09189585888987034,0.07982440581378974,0.19971510881901045,-0.07689214021964948
2024-07-22T11:55:46.538787,-0.23513862643163624,0.1859152752484982,-0.3646844454591261,-0.0924361587441513,0.0802235584719475,0.19976993990127467,-0.0747078213183169
2024-07-22T11:55:46.805653,-0.22867255179384452,0.1921901469016664,-0.3541348675479824,-0.09992227957907396,0.07872878407542165,0.19794168259185332,-0.08132621822581601
2024-07-22T11:55:47.074697,-0.23470913721291004,0.1871730827051193,-0.36189889271032033,-0.09846036630853339,0.07938581833842362,0.19794000132229983,-0.07994877396016245
2024-07-22T11:55:47.348299,-0.22984876095171078,0.18836103543147642,-0.3582194495338046,-0.09595064513422466,0.07897740981283889,0.19797015448034816,-0.07109766003560865
2024-07-22T11:55:47.624508,-0.2682765354856784,0.18532350343570336,-0.39812062182537994,-0.08973831940478579,0.08322915886565609,0.20080354127570677,-0.07109118958352807
2024-07-22T11:55:47.906822,-0.2175523591937899,0.18432794399614713,-0.34615533421857175,-0.09793502702564269,0.07956406736234359,0.19823823495121667,-0.07931405465017895
2024-07-22T11:55:48.197973,-0.23035937303911838,0.19011320710118385,-0.3590269692516416,-0.10314494732011274,0.0815415505839575,0.1979037504219711,-0.08090809252632515
2024-07-22T11:55:48.491817,-0.23035937303911838,0.19011320710118385,-0.3590269692516416,-0.10314494732011274,0.0815415505839575,0.1979037504219711,-0.08090809252632515
2024-07-22T11:55:48.780850,-0.23724102711573988,0.181307234397108,-0.36930270471980703,-0.09707440908614198,0.08323473972863567,0.19902443374490733,-0.07399142489606676
2024-07-22T11:55:49.064074,-0.22417268731017156,0.18483733419230391,-0.3552817549426805,-0.1027953058228567,0.0821512818358421,0.1977833977132161,-0.06803009456607417
2024-07-22T11:55:49.350646,-0.2190946805283178,0.18147942482949747,-0.3489897251784414,-0.09886283296427144,0.08220510327731036,0.19733287938960511,-0.0666404070268472
2024-07-22T11:55:49.635207,-0.23257378780377888,0.1844141981454657,-0.3633713984246108,-0.10314616798685408,0.08339664163417035,0.1962887796859482,-0.07226506183892428
2024-07-22T11:55:49.919229,-0.2301748060339468,0.17981067382468952,-0.3591365379943924,-0.10863329090995269,0.08208500411086621,0.19538280627728388,-0.08082942330838097
2024-07-22T11:55:50.209599,-0.2555296197804258,0.1818056737640189,-0.3754159933499035,-0.1125658662573127,0.08335976597636274,0.19517333104675438,-0.08747911987926146
2024-07-22T11:55:50.505033,-0.26905702295368294,0.16601292571252416,-0.38501489299988256,-0.10175586931718142,0.08184793477021717,0.1982764086615813,-0.08885370695893334
2024-07-22T11:55:50.837280,-0.2817652643717671,0.17604464755003124,-0.3977494869355951,-0.10501851478265867,0.07988465538629416,0.1983568960669576,-0.08678427475226534
2024-07-22T11:55:51.132025,-0.28460774403505684,0.18904730694672478,-0.40387173698147566,-0.11014917637070444,0.0790695898429708,0.19817090691637934,-0.0798322636255232
2024-07-22T11:55:51.431360,-0.28460774403505684,0.18904730694672478,-0.40387173698147566,-0.11014917637070444,0.0790695898429708,0.19817090691637934,-0.0798322636255232
2024-07-22T11:55:51.731975,-0.26967964269455375,0.19230171763366907,-0.39999925722622415,-0.10998673568325307,0.0781534740426028,0.19796590404636122,-0.07314507895396766
2024-07-22T11:55:52.041097,-0.27015310557878897,0.19520954280094993,-0.41284363809633745,-0.10660364712883359,0.0813197688753561,0.1975836924767099,-0.06592799432965454
2024-07-22T11:55:52.356062,-0.24593104591680426,0.1938562922035254,-0.38584282114833973,-0.10569347149891721,0.08072891334799207,0.1971277593791424,-0.06886821103002431
2024-07-22T11:55:52.674483,-0.20392245558516606,0.2030101598322439,-0.338278904261923,-0.1139132965968958,0.07820267971894881,0.19574068354688104,-0.07839597979772005
2024-07-22T11:55:52.995677,-0.14515349951373527,0.19697979653184505,-0.27677594246990245,-0.10886084256478959,0.07564234479252738,0.19560568413919655,-0.08500374660370738
2024-07-22T11:55:53.314034,-0.19165507630857131,0.19682471809204866,-0.3245595150609198,-0.09742622077161979,0.08049141440408657,0.1982954158187162,-0.08248803658139198
2024-07-22T11:55:53.633030,-0.17576918890705875,0.19297289489155706,-0.3009722287976251,-0.09539335610089295,0.07993022283481849,0.19843464218810172,-0.07612081327678247
2024-07-22T11:55:53.951775,-0.16851113832606582,0.1910528291553969,-0.2897248250309308,-0.0894451706042285,0.0788656501020192,0.19788871273039854,-0.07013833175922247
2024-07-22T11:55:54.271995,-0.17603410624006582,0.18982334752560662,-0.29069027298597894,-0.07599639869607513,0.07795483127789045,0.1990634830877518,-0.06883836442736091
2024-07-22T11:55:54.600190,-0.18594024024338765,0.19019733693754423,-0.2972671755595081,-0.06876980967663524,0.07815531374188205,0.2006605016365533,-0.07465973328851146
2024-07-22T11:55:54.929751,-0.17258993901837313,0.20282110097036488,-0.2852170695828911,-0.07028409534790071,0.07725145910608193,0.19936217172350296,-0.08391357572685852
2024-07-22T11:55:55.258030,-0.17258993901837313,0.20282110097036488,-0.2852170695828911,-0.07028409534790071,0.07725145910608193,0.19936217172350296,-0.08391357572685852
2024-07-22T11:55:55.585301,-0.16926001661653725,0.19642469919967756,-0.2877927138313846,-0.06864529102141544,0.07875755073134481,0.1993349228511291,-0.08522056837380605
2024-07-22T11:55:55.916788,-0.14845842548775534,0.1860949165952434,-0.27384618818278395,-0.07172895062461289,0.07918361358984283,0.19973972207553664,-0.07804330271279036
2024-07-22T11:55:56.262169,-0.12322262492260284,0.1884109146846694,-0.24718898407169432,-0.08313274909601764,0.07764570558774368,0.19817548495799003,-0.07135509957582875
2024-07-22T11:55:56.598623,-0.15558201673558206,0.19317470069996515,-0.2816086862504846,-0.08894653901954742,0.08022160677702142,0.19844875340592064,-0.07145827233499547
2024-07-22T11:55:56.961913,-0.17075414823124957,0.19375047807228243,-0.29541377268532293,-0.08847656239288812,0.08135180372878618,0.1986722102557071,-0.07902696405020501
2024-07-22T11:55:57.302914,-0.17687047049376642,0.19705726916823094,-0.29979593731588755,-0.09001038696550613,0.08116122921065248,0.19931050813337425,-0.08470622916799773
