timestamp,e0,e1,e2,e3,e4,e5,e6
2024-07-22T11:55:47.906822,-7.942385514536632e-05,-7.072749425213187e-06,-1.3599409447118127e-05,-2.3484795399930647e-05,4.5817446956836205e-05,-1.767374862993165e-05,-2.741923313798189e-05
2024-07-22T11:55:48.197973,-7.672810253511742e-05,-6.83873020504433e-06,-1.8896669294665713e-05,-2.8822142330131584e-05,4.785195216516769e-05,-1.4748810603482099e-05,-2.965768136620195e-05
2024-07-22T11:55:48.491817,-7.672810253511742e-05,-6.83873020504433e-06,-1.8896669294665713e-05,-2.8822142330131584e-05,4.785195216516769e-05,-1.4748810603482099e-05,-2.965768136620195e-05
2024-07-22T11:55:48.780850,-7.665153727431928e-05,-9.619533295840421e-06,-1.1101337678454115e-05,-2.2861666327589347e-05,4.683469956098807e-05,-1.862084981407719e-05,-2.4828557614875457e-05
2024-07-22T11:55:49.064074,-8.194128672278644e-05,-3.9909513930014295e-06,-1.88966693374093e-05,-2.4166048525842143e-05,4.68303116561708e-05,-1.8858015702782893e-05,-2.849800210369402e-05
2024-07-22T11:55:49.350646,-7.940914198667492e-05,-3.857995400285974e-06,-1.611228252962338e-05,-2.6331609315199955e-05,4.581744693207823e-05,-2.0196457736432194e-05,-3.0775151618422925e-05
2024-07-22T11:55:49.635207,-7.136185948986018e-05,-9.622785960922142e-06,-1.5710043136496488e-05,-2.6016079650581503e-05,4.580428324241215e-05,-1.561341447553488e-05,-2.6300748180774214e-05
2024-07-22T11:55:49.919229,-8.472501943290744e-05,-7.012000424827525e-06,-2.140233499214883e-05,-2.6671760240848386e-05,4.581744688253453e-05,-1.701299598533268e-05,-3.1895637098156016e-05
2024-07-22T11:55:50.209599,-8.193834328173999e-05,-6.99594740152798e-06,-2.1483213191397788e-05,-2.8847690975553064e-05,4.5817446956836205e-05,-2.0150586196088227e-05,-3.077665923356676e-05
2024-07-22T11:55:50.505033,-8.723100024798924e-05,-9.851314882985962e-06,-1.8896812457147583e-05,-2.577476883436347e-05,4.5817446956836205e-05,-1.6809999318301294e-05,-2.518128580797363e-05
2024-07-22T11:55:50.837280,-8.194125038407662e-05,-7.076044963416628e-06,-2.103843726797283e-05,-2.1483699642388387e-05,4.5817446956836205e-05,-1.8639484837823517e-05,-2.3804083770340156e-05
2024-07-22T11:55:51.132025,-7.66515731809303e-05,-4.302765544000886e-06,-1.6113584645816026e-05,-2.8797923207424247e-05,4.589606131341628e-05,-2.0157203755477582e-05,-2.1591244505958507e-05
2024-07-22T11:55:51.431360,-7.66515731809303e-05,-4.302765544000886e-06,-1.6113584645816026e-05,-2.8797923207424247e-05,4.589606131341628e-05,-2.0157203755477582e-05,-2.1591244505958507e-05
2024-07-22T11:55:51.731975,-7.593631744362561e-05,-4.482166796743181e-06,-1.6121276388281203e-05,-3.160673010205173e-05,4.480019568400828e-05,-2.240388876240118e-05,-1.936922221656978e-05
2024-07-22T11:55:52.041097,-7.665157303149428e-05,-4.569414607608069e-06,-1.1101302014426828e-05,-2.95664018086228e-05,4.5817446956836205e-05,-2.020905590116584e-05,-2.859798844445649e-05
2024-07-22T11:55:52.356062,-7.128227776354024e-05,-7.460443880419332e-06,-3.027520346643442e-06,-1.895768569282197e-05,4.468172092292333e-05,-2.020808687408504e-05,-3.073740739500952e-05
2024-07-22T11:55:52.674483,-6.356649186556318e-05,-1.2635361547774782e-05,2.26230221134216e-06,-1.8754236944751312e-05,4.174843587137489e-05,-1.863514006750222e-05,-3.077213685576119e-05
2024-07-22T11:55:52.995677,-6.668394769127062e-05,-9.850989750759265e-06,-5.811580104819747e-06,-2.7904667263101146e-05,4.378294174850472e-05,-2.1224520050822093e-05,-2.078215278611406e-05
2024-07-22T11:55:53.314034,-7.128237451725639e-05,-4.569089039924146e-06,-5.81125305665342e-06,-2.4164892368006008e-05,4.4800194352656586e-05,-1.4628125825311145e-05,-2.8534271073410444e-05
2024-07-22T11:55:53.633030,-7.664830224429764e-05,-2.325793361179773e-06,-1.3606955793665776e-05,-2.0777408483940718e-05,4.5817446956836205e-05,-1.6617483492797902e-05,-2.5181608794055954e-05
2024-07-22T11:55:53.951775,-7.728070830603784e-05,-6.364062632407963e-06,-1.6346503982411775e-05,-2.6236813789548563e-05,4.479873171772675e-05,-1.5455015367038527e-05,-2.7419241120374416e-05
2024-07-22T11:55:54.271995,-7.665145200008716e-05,-6.361166813489971e-06,-1.1101410330338624e-05,-1.6166711061860184e-05,4.480019434441318e-05,-1.8936489544874036e-05,-2.86774230155995e-05
2024-07-22T11:55:54.600190,-7.319126393334763e-05,-7.072994582718595e-06,-1.1101302014426828e-05,-2.0973771603927105e-05,4.4800194352656586e-05,-1.4711038041959057e-05,-3.1895098080769735e-05
2024-07-22T11:55:54.929751,-7.1350084086097e-05,-4.928167119278015e-06,-8.281912617369436e-06,-2.5577280020172566e-05,4.5817446956836205e-05,-1.9863277759046838e-05,-3.0772298581838164e-05
2024-07-22T11:55:55.258030,-7.1350084086097e-05,-4.928167119278015e-06,-8.281912617369436e-06,-2.5577280020172566e-05,4.5817446956836205e-05,-1.9863277759046838e-05,-3.0772298581838164e-05
2024-07-22T11:55:55.585301,-6.58337274521692e-05,-9.860092646946095e-06,-5.811252857257365e-06,-3.1983775911736956e-05,4.581739278516905e-05,-1.5957897686380562e-05,-2.5181770300086725e-05
2024-07-22T11:55:55.916788,-7.13353310015652e-05,-9.859128167644116e-06,-6.171466674587123e-06,-2.9325020455051032e-05,4.276568914401979e-05,-1.4686398892571617e-05,-2.964459941678932e-05
2024-07-22T11:55:56.262169,-6.575087470528374e-05,-7.076044996501274e-06,-8.314254110297625e-06,-2.8590676500073187e-05,4.683469956098807e-05,-2.132846437952196e-05,-2.95397820719856e-05
2024-07-22T11:55:56.598623,-7.104000546265254e-05,-7.72134185511586e-06,-8.551128275469111e-06,-2.6314333666732637e-05,4.5817446956836205e-05,-1.8092269421288165e-05,-3.3111332884638855e-05
2024-07-22T11:55:56.961913,-8.12260291687128e-05,-9.148039818690501e-06,-1.1100976284095232e-05,-2.141513079489954e-05,4.4800194352656586e-05,-1.8988280681586645e-05,-2.9304468631030645e-05
2024-07-22T11:55:57.302914,-7.728985361521445e-05,-4.569402567183856e-06,-2.1392402634212715e-05,-2.6266008648523353e-05,4.683469956098807e-05,-1.7536740597012823e-05,-2.9657675387317894e-05
2024-07-22T11:55:57.646066,-7.943562082690647e-05,-4.861106973202967e-06,-1.3606955739486892e-05,-2.6524385801085515e-05,4.5817446956836205e-05,-1.9815458607741476e-05,-2.3116988633664626e-05
2024-07-22T11:55:57.988775,-7.665157318048621e-05,-3.612230105448644e-06,-1.6112609578344816e-05,-3.0832337658104336e-05,4.4800194352656586e-05,-2.0168336482218052e-05,-2.741956388807587e-05
2024-07-22T11:55:58.336369,-8.19324564051982e-05,-9.147821009164447e-06,-2.1011366912682128e-05,-2.608398771730691e-05,4.378294174850472e-05,-1.9018903247403074e-05,-3.1856319461009974e-05
2024-07-22T11:55:58.687511,-8.472534643177987e-05,-6.758644668924951e-06,-1.8897644251780754e-05,-2.3448026498673613e-05,4.4800194352656586e-05,-1.8987215525179124e-05,-3.189563687622243e-05
2024-07-22T11:55:59.039023,-8.723100026442054e-05,-1.2394152096528721e-05,-2.1402358791444698e-05,-3.1366236451724205e-05,4.378294174850472e-05,-1.810545903513372e-05,-2.2842089335006754e-05
2024-07-22T11:55:59.392800,-8.472534648151786e-05,-9.857065036672497e-06,-2.38232830597207e-05,-3.162007389789778e-05,4.5817446956836205e-05,-1.9694803940151218e-05,-2.396106719959601e-05
2024-07-22T11:55:59.749694,-8.194128672278644e-05,-1.7862952836900092e-06,-1.612257400751549e-05,-2.808331880332915e-05,4.5817446956836205e-05,-2.0205015365259982e-05,-2.391746069230205e-05
2024-07-22T11:56:00.105207,-8.194128672278644e-05,-1.7862952836900092e-06,-1.612257400751549e-05,-2.808331880332915e-05,4.5817446956836205e-05,-2.0205015365259982e-05,-2.391746069230205e-05
2024-07-22T11:56:00.474610,-7.414591939802762e-05,-7.724271667119975e-06,-1.8218676082537577e-05,-3.7357857280539974e-05,4.581793298769066e-05,-1.6972228178868676e-05,-2.4810630249061383e-05
2024-07-22T11:56:00.847845,-7.66515731809303e-05,-4.570053638602856e-06,-1.6112621467168076e-05,-2.8819242369415576e-05,4.480019435540439e-05,-2.1275681374888222e-05,-3.18912205171662e-05
