timestamp,de0,de1,de2,de3,de4,de5,de6
2024-07-18T19:30:00.010982,0.00041174249128204997,-0.0011460741470530839,-0.0007293125246822865,-0.00018121098548715096,-0.00012014172888601302,0.0006351152038334432,-0.0016419938767907216
2024-07-18T19:30:00.090785,0.0008100991396972132,-0.0011349592088021635,0.00041918016481257153,0.00019086171290852197,0.0007377024389823116,0.0002536815969026083,-0.0026264161889278533
2024-07-18T19:30:00.173222,-0.0007382016961668677,-0.0008092784814168732,-0.0004451212869817281,0.0010193182188724533,0.0001500709609717356,0.007964625629552574,-0.00044382686587329296
2024-07-18T19:30:00.258944,-0.00029246772225641025,-0.0005451435289639205,-0.00020547802096713497,0.0011686267903143809,-1.545408699536961e-05,-9.924476001723255e-05,0.008016936739173983
2024-07-18T19:30:00.344825,0.000848614501306495,0.0011394431185059487,0.0009444307939328781,-0.000389962600733807,3.264529151867576e-05,0.00025530623041230963,-0.0014037754000341379
2024-07-18T19:30:00.434072,-0.0020241750914475236,0.0025188214863768933,0.0007750170227184657,-0.0007335327489377515,0.00018317615229500106,0.0008883392771410009,-0.001114509139142953
2024-07-18T19:30:00.525536,-0.000130725137312338,0.0017086227485962342,0.0009525553047507375,0.0001525156416698269,-0.0001816237517224276,-0.0002366312848311744,0.0010027749333760597
2024-07-18T19:30:00.619086,0.00037147231566584977,-0.00040182422884020114,-0.00016490022373531998,0.0005140585483504908,-0.0005035864977690424,0.00032255069826747553,-0.001979164212392123
2024-07-18T19:30:00.712203,0.0003399774970445817,-0.0003448803600391749,0.0007286641115648981,0.00010354133141289964,0.0002600766202259968,-0.0008864161563169253,-2.0004318153637445e-05
2024-07-18T19:30:00.813819,-8.835307326818676e-05,0.00032456558938365984,-0.0002891577102083802,-8.68910418469952e-05,0.0002199830890091283,-0.0005520653047051906,0.002258197154970393
2024-07-18T19:30:00.914404,-0.0010036072751733655,-0.0005816543761831124,0.0011634621520580164,0.00015932717854677875,-0.00017392786456261553,-5.846523956866144e-05,2.6476021747476485e-05
2024-07-18T19:30:01.012113,-0.0011202250355875347,-0.001029315118343795,0.00025898771259561296,-0.0017253863947324626,0.00021299623449123854,0.005502962070387216,-0.0013514104650970396
2024-07-18T19:30:01.109865,0.000627879399646204,-6.704269046429416e-05,-0.000953190826846622,-0.0014808887732985436,-7.034161279914554e-05,0.00016532275981282315,0.0002900458442277895
2024-07-18T19:30:01.212605,0.0013346917462567064,-0.0014729147026611349,0.0016443027681018099,-0.00018022990982318612,-0.0001801151712360319,9.19267337532282e-05,-0.00037814972818998887
2024-07-18T19:30:01.319262,-0.0006362820825732284,-0.00043256305010046556,-6.048484629969056e-05,0.0004947621608978854,-0.00015254446137201834,-0.0006843012240508771,-0.0008705334005025803
2024-07-18T19:30:01.429308,0.0007659508037317979,-0.0005717441028708467,0.0010484061725480436,0.0008505264746092906,-0.0003072478485864049,-1.9941034438831877e-06,-0.0004000522097620004
