timestamp,e0,e1,e2,e3,e4,e5,e6
2024-07-18T19:29:58.691390,0.00013110850369280058,5.830740991252803e-06,-4.938460933634481e-06,2.1993409069942516e-05,-8.033911364835333e-05,-3.70761630485994e-05,-3.604571024562464e-05
2024-07-18T19:29:58.732183,0.00013109968546931583,7.90519554114133e-06,-8.079852178322078e-06,2.1922889176018145e-05,-7.825511285450282e-05,-3.596977663766765e-05,-4.062334655041688e-05
2024-07-18T19:29:58.773216,0.000128594032153595,4.884928782949993e-06,-4.938403386112178e-06,3.193125404354902e-05,-7.932186126713425e-05,-3.7077132082341535e-05,-4.398028014418465e-05
2024-07-18T19:29:58.814364,0.00012578250029515736,2.3909477412931146e-06,-4.700651830114033e-06,2.6952489934561896e-05,-7.932186126713425e-05,-3.707567853217242e-05,-4.520098326921129e-05
2024-07-18T19:29:58.855295,0.00012859403199860786,4.884924848624905e-06,-3.985986281818121e-06,1.839505149447973e-05,-8.033911387128612e-05,-3.595675450274172e-05,-4.286130227959539e-05
2024-07-18T19:29:58.897114,0.0001338837456952291,1.0453045650143933e-05,-5.018969211789681e-06,2.1910527993274087e-05,-7.825560039947943e-05,-3.707567853217242e-05,-4.062334655041688e-05
2024-07-18T19:29:58.941302,0.00012851161585447635,7.677733097011252e-06,-7.803363995528834e-06,2.600956417841971e-05,-7.830460866284361e-05,-3.7114924388514936e-05,-4.398028014418465e-05
2024-07-18T19:29:58.986279,0.00013109934677468793,7.678705165048427e-06,-1.0067316980832963e-05,2.621072789921186e-05,-7.932186125889085e-05,-3.5956700667583164e-05,-4.286130227959539e-05
2024-07-18T19:29:59.034011,0.00013638939947813178,4.88816543842141e-06,-7.71505723518029e-06,2.3677601117988445e-05,-7.92033329969355e-05,-3.583896309855561e-05,-4.062334655041688e-05
2024-07-18T19:29:59.083100,0.0001285930146683878,4.963769937610385e-06,-2.192693117519795e-06,2.6183184593797648e-05,-7.891743271440377e-05,-3.595686224677763e-05,-4.398028014418465e-05
2024-07-18T19:29:59.135103,0.00013084327965584563,-4.044647383683042e-07,-6.973278044108966e-06,2.4502669414339096e-05,-8.135636647546574e-05,-3.473599754277856e-05,-3.604571024562464e-05
2024-07-18T19:29:59.189475,0.0001338837456952291,2.4580200004564734e-06,-2.194648780040609e-06,1.5714239350650416e-05,-7.830460866295463e-05,-3.9258655176510615e-05,-4.286130227959539e-05
2024-07-18T19:29:59.245418,0.00013380132939055933,4.884924782705413e-06,-4.701364506254357e-06,2.396242112823188e-05,-7.830460665628203e-05,-3.707567853217242e-05,-3.950436868582763e-05
2024-07-18T19:29:59.304156,0.000128594032153595,7.668984541464585e-06,-7.697056841671213e-06,2.6180088937621804e-05,-8.135636647546574e-05,-3.7074278816717765e-05,-3.838539123524054e-05
2024-07-18T19:29:59.363698,0.00013638939947813178,4.884926560588809e-06,-9.502392955162975e-06,1.8415251733738813e-05,-7.930864338070998e-05,-3.473599754277856e-05,-4.286130227959539e-05
2024-07-18T19:29:59.424369,0.0001338837456952291,7.671904726891388e-06,-2.5526922359242477e-06,2.1910867173069448e-05,-7.932023611720296e-05,-3.595670044598265e-05,-3.7266413370651286e-05
2024-07-18T19:29:59.489213,0.00012580997239486358,1.0454020411609921e-05,-7.4576357241840086e-06,2.191169685472616e-05,-8.029010560778316e-05,-3.708003918267977e-05,-4.398028014418465e-05
2024-07-18T19:29:59.556698,0.00012580997239486358,1.0461796905447684e-05,-4.768990339631962e-06,2.36744397383859e-05,-8.03391138709808e-05,-3.473599754277856e-05,-4.062334655041688e-05
2024-07-18T19:29:59.625971,0.00013109968593649768,7.668984541464585e-06,-2.608509021784222e-06,1.838473364035309e-05,-7.830460866295463e-05,-3.473615905624783e-05,-4.520098326921129e-05
2024-07-18T19:29:59.697278,0.00013109968593583154,7.695266210389073e-06,-7.447982657726726e-06,1.8633025610892417e-05,-7.932186126713425e-05,-3.8194676335479016e-05,-3.7266413370651286e-05
2024-07-18T19:29:59.771319,0.00013109968593649768,7.748153568798433e-06,-8.074616554276659e-06,2.6211674178266975e-05,-8.022064044155286e-05,-3.595670067557677e-05,-4.520098326921129e-05
2024-07-18T19:29:59.851648,0.00013164629580142417,4.884924782705413e-06,-4.065616110660031e-06,2.6210617630084698e-05,-7.896644097790673e-05,-3.473594370717592e-05,-3.604571024562464e-05
2024-07-18T19:29:59.927069,0.000128594032153595,7.677733097011252e-06,-2.7662072603629184e-06,2.119629108898735e-05,-7.932186126713425e-05,-3.825305423132974e-05,-4.520098326921129e-05
2024-07-18T19:30:00.010982,0.00013109968593583154,2.3792709998027295e-06,-7.537432028192903e-06,2.1907362537820774e-05,-8.033911387095305e-05,-3.5090663827119783e-05,-4.520098326921129e-05
2024-07-18T19:30:00.090785,0.0001338837456952291,4.884924782705413e-06,-4.303675690819908e-06,2.6723838165043645e-05,-7.830455441687478e-05,-3.596251508986015e-05,-4.74389389983898e-05
2024-07-18T19:30:00.173222,0.00012859403214782184,2.3792709998027295e-06,-5.644733296450433e-06,2.6427563875497384e-05,-7.932186126713425e-05,-3.473745109294768e-05,-4.286130227959539e-05
2024-07-18T19:30:00.258944,0.00013101726958586468,4.914086634527637e-06,-6.840713117073349e-06,2.630018980331883e-05,-8.033911387128612e-05,-3.707568052568888e-05,-4.398028014418465e-05
2024-07-18T19:30:00.344825,0.0001338013293963325,7.698146393286809e-06,-2.554219052375295e-06,2.125463124791338e-05,-7.932186126713425e-05,-3.595815421775228e-05,-4.398028036567414e-05
2024-07-18T19:30:00.434072,0.00012580997239486358,1.0479290419279641e-05,-4.780512547597482e-06,2.417343176697173e-05,-7.919022345420634e-05,-3.4736016149672366e-05,-4.286130227959539e-05
2024-07-18T19:30:00.525536,0.00013109934677468793,1.0453044300307024e-05,-2.078459512611097e-06,2.4666860132249724e-05,-8.033911387128612e-05,-3.8233902031503675e-05,-3.7266413370651286e-05
2024-07-18T19:30:00.619086,0.00013109968593649768,4.91991901035993e-06,-7.776726143826629e-06,2.3712476166615204e-05,-8.135636640116406e-05,-3.59567006702477e-05,-4.520098326921129e-05
2024-07-18T19:30:00.712203,0.00013109968593649768,4.884924782705413e-06,-4.9043554297689695e-06,2.3685062619183128e-05,-7.932180709516179e-05,-3.8194824105275416e-05,-3.8385445070399093e-05
2024-07-18T19:30:00.813819,0.00013109968593649768,5.593557781707892e-06,-5.415907674555243e-06,2.1507616914995253e-05,-7.932186126713425e-05,-3.7075679196529876e-05,-3.4926732381035386e-05
2024-07-18T19:30:00.914404,0.0001285940265707275,4.884924782705413e-06,-1.6924108301452634e-06,2.370224681236266e-05,-8.033911387128612e-05,-3.5956700667583164e-05,-4.286130227959539e-05
2024-07-18T19:30:01.012113,0.000128594032153595,4.8858968444420725e-06,-6.733897305988279e-06,1.8635476565442843e-05,-7.932186126713425e-05,-3.5956700667139074e-05,-4.4847770559464095e-05
2024-07-18T19:30:01.109865,0.00013035793924598416,4.884925078330049e-06,-7.84528102482085e-06,1.9382878686080574e-05,-7.93216987521328e-05,-3.707567922139887e-05,-4.062334655041688e-05
2024-07-18T19:30:01.212605,0.00013638939947813178,2.3792750000473095e-06,-2.483210705950256e-06,2.3430692712711476e-05,-8.033911384638937e-05,-3.7036432678050346e-05,-4.062334655041688e-05
2024-07-18T19:30:01.319262,0.000128594032153595,4.884925227183201e-06,-7.084038622484634e-06,2.3756851384781896e-05,-8.033911387128612e-05,-3.595718518401014e-05,-4.398028014418465e-05
2024-07-18T19:30:01.429308,0.00013109968593072452,2.379275444552853e-06,-4.991714696589433e-06,2.4695425138610005e-05,-8.033911387128612e-05,-3.595669471012641e-05,-4.0623346550527906e-05
