timestamp,e0,e1,e2,e3,e4,e5,e6
2024-07-19T15:46:11.167526,1.5539453738888653e-05,-7.539685543819785e-05,-4.830336945238489e-05,3.4814699997109955e-05,-1.4924451144981976e-05,5.6305863198602424e-05,-3.701046903503702e-05
2024-07-19T15:46:11.257148,5.0408258813749995e-06,-3.783907084958793e-05,-4.31932115446676e-05,1.3607071963850359e-05,-1.5941705755501134e-05,4.9286772302092885e-05,-3.7802398167197104e-05
2024-07-19T15:46:11.347889,2.0402352669535162e-05,-4.625564691590478e-05,-2.9761739638978213e-05,5.268389576595922e-06,-1.695895635331346e-05,4.392929575569582e-05,-3.669645041437519e-05
2024-07-19T15:46:11.442239,2.9324875865377464e-06,-5.117554111874756e-05,-4.347769983314986e-05,1.3350665680977869e-05,-1.5941703749161595e-05,5.284715641673543e-05,-3.816869482398122e-05
2024-07-19T15:46:11.539031,5.079235930072201e-06,-5.323886707253589e-05,-4.550273413417294e-05,1.6599083639601275e-05,-1.695895635331346e-05,5.284720951337363e-05,-3.1196118949416984e-05
2024-07-19T15:46:11.637998,1.6403354523353286e-05,-4.60183214093246e-05,-3.516673636361212e-05,1.8082595699464576e-05,-1.695895635331346e-05,4.928682606353263e-05,-3.4869641433510346e-05
2024-07-19T15:46:11.742763,2.1027849448129743e-05,-5.046034140371303e-05,-2.7092958751806506e-05,1.0823025281325727e-05,-1.594170374913384e-05,5.127377894220686e-05,-3.022102460592535e-05
2024-07-19T15:46:11.849070,1.0368949488581691e-05,-4.839148135446503e-05,-3.835890011638643e-05,1.0899436629241421e-05,-1.5587387249660356e-05,5.05068832401534e-05,-3.816869460226968e-05
2024-07-19T15:46:11.962453,7.58488972962823e-06,-5.3932798521366676e-05,-4.088221470088804e-05,1.2792185620558172e-05,-1.6958956353285703e-05,5.0506075714995546e-05,-3.704969901341393e-05
2024-07-19T15:46:12.078285,1.565866303021579e-05,-5.388015829921322e-05,-3.527165385586173e-05,1.5856697757499205e-05,-1.5941703749161595e-05,5.0468283324001106e-05,-3.36922968549036e-05
2024-07-19T15:46:12.194883,1.2874603271484375e-05,-4.838235031287552e-05,-3.3137664410265444e-05,8.143708995156373e-06,-1.695895635331346e-05,5.050752926250013e-05,-3.710469604378819e-05
2024-07-19T15:46:12.315165,1.2874603271484375e-05,-4.8391445189477356e-05,-4.088696116988366e-05,1.0566610109119523e-05,-1.594170374913384e-05,5.2847210251893983e-05,-3.135164860323947e-05
2024-07-19T15:46:12.435159,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:12.557276,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:12.680493,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:12.809319,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:12.939988,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:13.070625,1.2874566930776155e-05,-4.836496656521194e-05,-3.79501722138631e-05,1.3350665750255786e-05,-1.7976208957465323e-05,5.050752926205604e-05,-3.812928679713945e-05
2024-07-19T15:46:13.208454,1.565866303021579e-05,-5.1166750193620825e-05,-3.551291086789643e-05,1.3359823047398578e-05,-1.5941703749161595e-05,4.928682591565092e-05,-3.023406868229994e-05
2024-07-19T15:46:13.344815,2.3454030354752575e-05,-5.393323212107837e-05,-3.7581384125462414e-05,1.3434438781878555e-05,-1.7976227014687707e-05,5.162505335531975e-05,-3.486900139282323e-05
2024-07-19T15:46:13.475452,0.00018102795749230793,-2.6534532016952994e-05,0.0001710626358166767,0.0001169729376173656,-2.4795724381049267e-05,5.396618811603915e-05,-3.1180456445345506e-05
2024-07-19T15:46:13.607234,0.0001491655038718953,-8.027337273497359e-05,-1.0789263408472749e-05,2.2292224585829246e-05,-2.2323887361758166e-05,5.1625053576920266e-05,-2.7481555276098746e-05
2024-07-19T15:46:13.752244,1.3902982027858002e-05,-4.134515570736186e-05,-3.898978663585684e-05,1.0275975268925208e-05,-1.695895635331346e-05,4.81678484942627e-05,-3.056866792205959e-05
2024-07-19T15:46:13.896075,3.196239471425777e-05,-4.945331457179014e-05,-1.6159545858207558e-05,2.5396115135301045e-05,-1.8025704988849922e-05,5.162650712708938e-05,-3.699593291617287e-05
2024-07-19T15:46:14.038918,8.29788676459664e-06,-4.550324631499847e-05,-3.7669341146906454e-05,2.6147057032410714e-05,-1.695895635606126e-05,5.284721032561279e-05,-3.241533724462897e-05
2024-07-19T15:46:14.193047,1.8877313848086885e-05,-5.436438961423096e-05,-3.227809799788428e-05,2.0082860964443228e-05,-1.797620895749308e-05,5.162650712708938e-05,-2.909769784065208e-05
2024-07-19T15:46:14.355076,1.6093254233462417e-05,-5.7148449373017884e-05,-3.2222969584161376e-05,2.364153069356334e-05,-1.903295270488936e-05,5.162650715151429e-05,-2.5483903451584133e-05
2024-07-19T15:46:14.516639,1.8877315144161244e-05,-5.158032987201411e-05,-3.227611961853505e-05,2.013534334777134e-05,-1.5941703749161595e-05,5.162650713508299e-05,-2.9874916145145036e-05
2024-07-19T15:46:14.670686,1.5854835510253906e-05,-5.1580329855471785e-05,-3.670692800994413e-05,2.76224899589117e-05,-1.797620895749308e-05,5.1277816647488095e-05,-2.668890947832292e-05
2024-07-19T15:46:14.821093,1.609325408935547e-05,-5.7148449373017884e-05,-3.26996968792459e-05,2.802085283892808e-05,-1.695895635331346e-05,5.197972183079713e-05,-2.6697077732174e-05
2024-07-19T15:46:14.975390,1.609325408935547e-05,-4.629061631380993e-05,-3.2065827690663795e-05,2.6194405166268808e-05,-1.6958956353285703e-05,5.054677578364419e-05,-2.5640743560595425e-05
2024-07-19T15:46:15.141064,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:15.313151,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:15.488687,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:15.664896,1.8877313848086885e-05,-5.22835256680787e-05,-3.5157542674690845e-05,2.081299233758216e-05,-1.797620895749308e-05,5.3804181220584724e-05,-2.9440664378377335e-05
2024-07-19T15:46:15.839117,1.609325408935547e-05,-5.1580329855471785e-05,-2.9256725747384138e-05,2.3147935348966087e-05,-1.7976155028354146e-05,5.2847210251893983e-05,-3.486942542774152e-05
2024-07-19T15:46:16.024044,1.8877313848086885e-05,-5.4364393633182795e-05,-3.742077862101123e-05,2.520558527763228e-05,-1.8993461561617186e-05,5.2847210251893983e-05,-3.122107449582412e-05
2024-07-19T15:46:16.204516,1.8877313848086885e-05,-4.90746760725691e-05,-3.483903331047422e-05,2.018012855709017e-05,-1.6958956353285703e-05,5.050752926250013e-05,-3.463733497088839e-05
2024-07-19T15:46:16.388335,1.0803540547499324e-05,-5.7148449373017884e-05,-3.165759143308744e-05,2.021438198784864e-05,-1.797620895749308e-05,5.050752926250013e-05,-3.5455356285463147e-05
2024-07-19T15:46:16.569054,1.609356902521064e-05,-5.7069712373125636e-05,-3.492787988979007e-05,2.0434488796627903e-05,-1.6958794318316928e-05,5.050752926250013e-05,-3.704953683503209e-05
2024-07-19T15:46:16.756960,1.609325408935547e-05,-5.7148449373017884e-05,-2.8896415828150168e-05,2.0442665736641885e-05,-1.8993461561644942e-05,5.050752926250013e-05,-3.135164815715186e-05
2024-07-19T15:46:16.944409,1.609325408935547e-05,-5.436438961423096e-05,-3.237825764124125e-05,2.0433066597824734e-05,-1.8993461561644942e-05,5.050752926250013e-05,-3.2767496089713966e-05
2024-07-19T15:46:17.177507,1.0803540547499324e-05,-5.436439006079041e-05,-3.4439589193691056e-05,2.3175508372386133e-05,-1.7976208957465323e-05,5.162652514600907e-05,-3.8125026494917336e-05
2024-07-19T15:46:17.397304,1.609325408935547e-05,-5.1580329855471785e-05,-3.410662981184753e-05,2.5140126670653018e-05,-1.8993461561644942e-05,5.3966206069677725e-05,-2.6998514697451625e-05
2024-07-19T15:46:17.603868,1.8877313848086885e-05,-5.436438961423096e-05,-2.941269317457973e-05,2.2891970288707597e-05,-1.7976208957465323e-05,5.284769476876505e-05,-2.687713458815466e-05
2024-07-19T15:46:17.805759,1.8877313848086885e-05,-5.1580329855471785e-05,-3.302097185375885e-05,2.3327778431170287e-05,-1.5941703749161595e-05,4.928682613725144e-05,-3.809570733115386e-05
2024-07-19T15:46:18.013908,1.8877313848086885e-05,-5.1580329855471785e-05,-2.9998482462434417e-05,2.3971160872715558e-05,-1.4878754250657877e-05,5.162650712708938e-05,-3.474025722105534e-05
2024-07-19T15:46:18.222771,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:18.475931,1.3587600306452785e-05,-5.714844922485862e-05,-3.740746851699228e-05,1.7872885478276146e-05,-1.6958956353285703e-05,5.062526749721741e-05,-3.247054602339983e-05
2024-07-19T15:46:18.692293,2.138296763098957e-05,-5.436438961423096e-05,-3.0127658150247427e-05,2.3987475553877147e-05,-1.6958938351241404e-05,5.051188991345157e-05,-3.3648959216869834e-05
2024-07-19T15:46:18.897667,1.8877313848086885e-05,-5.1580329855471785e-05,-2.9892050117830138e-05,2.1188002874428236e-05,-1.797572292661087e-05,5.162650712708938e-05,-2.9109278511851855e-05
2024-07-19T15:46:19.116996,2.138296763098957e-05,-5.7148449373017884e-05,-3.549606603769906e-05,2.3357647769284284e-05,-1.5941703749161595e-05,5.156716739174172e-05,-3.281115837827642e-05
2024-07-19T15:46:19.337297,1.609325408935547e-05,-5.6500222718691706e-05,-3.266776004551275e-05,2.1187097963615287e-05,-1.7976208957465323e-05,5.396764233411844e-05,-2.367872781783298e-05
2024-07-19T15:46:19.555898,1.609325393991945e-05,-4.90746760725691e-05,-3.277062965811872e-05,2.331796181742618e-05,-1.697212006770976e-05,5.050753125646068e-05,-2.6452471540316935e-05
2024-07-19T15:46:19.789795,2.646716163989815e-05,-4.478148487402356e-05,-2.458956362116904e-05,-1.1107592897019458e-05,-2.1757130257732404e-05,3.629142411964992e-05,-3.023412473290854e-05
2024-07-19T15:46:20.065078,2.1382640432499045e-05,-2.931859710680884e-05,-3.0311609592104105e-05,9.881400553801711e-06,-1.972257087773377e-05,3.863110577340123e-05,-3.0234124511419047e-05
2024-07-19T15:46:20.316194,1.3587600306452785e-05,-4.031770805956736e-05,-3.866467838831156e-05,2.8318127281767858e-05,-2.1757130257732404e-05,3.9750084976475364e-05,-3.36927833656242e-05
2024-07-19T15:46:20.556047,1.6093254087579112e-05,-5.117554111874756e-05,-2.9346050517298217e-05,3.200197973507457e-05,-2.0739859596358157e-05,4.530792420798235e-05,-3.0234124511419047e-05
2024-07-19T15:46:20.796118,1.3587600306452785e-05,-4.8391481359377764e-05,-3.989774510804178e-05,2.691403436028139e-05,-2.073987765358054e-05,4.096788497998105e-05,-2.7996168782240538e-05
2024-07-19T15:46:21.038327,2.138296763098957e-05,-5.117554111874756e-05,-3.8277960389465626e-05,2.9006899991301793e-05,-2.073987765358054e-05,4.208976462782843e-05,-2.5758213467064195e-05
2024-07-19T15:46:21.285562,2.138296763098957e-05,-5.1175541118775314e-05,-3.3134389916034124e-05,2.6328406079301203e-05,-2.1757130257732404e-05,4.6489865992871415e-05,-3.2472080240597556e-05
2024-07-19T15:46:21.531055,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:21.774659,1.6093254091131826e-05,-5.117554110223299e-05,-3.6227408594102783e-05,2.8294397743877653e-05,-2.2774382861912024e-05,3.975014279022915e-05,-3.0234124511419047e-05
2024-07-19T15:46:22.027994,1.609031065008537e-05,-5.3959600877534486e-05,-3.596488545798415e-05,2.5542461862926302e-05,-2.2774382861912024e-05,4.2187461493536915e-05,-3.13531023760083e-05
2024-07-19T15:46:22.278450,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:22.590904,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:22.855885,2.138296763098957e-05,-5.3959600875091995e-05,-3.517997221225144e-05,2.3478213656780156e-05,-1.8553957743611127e-05,4.243596477104816e-05,-3.0234124511419047e-05
2024-07-19T15:46:23.118566,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:23.389552,1.3587600306452785e-05,-5.1175215584065015e-05,-3.7994335548074964e-05,2.6206148136420637e-05,-2.1757129588850788e-05,3.975444369785919e-05,-3.0234124511419047e-05
2024-07-19T15:46:23.659335,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:23.930766,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:24.204418,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:24.483114,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:24.760429,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:25.094103,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:25.476772,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:25.820914,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:26.100321,1.8164316813118475e-05,-6.392079825573438e-05,-3.699744745100375e-05,2.0442510861862218e-05,-2.3791635466063887e-05,5.162666863256504e-05,-2.8050167476090238e-05
2024-07-19T15:46:26.380794,1.0368949488581691e-05,-6.353128689925991e-05,-4.68737459355939e-05,2.014103518721555e-05,-2.073987765358054e-05,5.050752926250013e-05,-4.140818641062971e-05
2024-07-19T15:46:26.663781,1.2874603271484375e-05,-6.354104750300182e-05,-4.162685774755648e-05,2.3175698328437022e-05,-2.073987765358054e-05,5.4805421515258246e-05,-3.563526169603204e-05
2024-07-19T15:46:26.951857,1.2874603271484375e-05,-5.860483760447566e-05,-4.6564629393230916e-05,2.3192486193313044e-05,-2.1757130257732404e-05,4.816639450089255e-05,-3.517806212383068e-05
2024-07-19T15:46:27.255639,1.565866303021579e-05,-6.075693915402747e-05,-3.979353326488688e-05,2.3320639069623894e-05,-2.073987765358054e-05,5.162650712708938e-05,-3.455093352466854e-05
2024-07-19T15:46:27.559636,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:27.856838,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:28.152600,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:28.450755,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:28.756507,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:29.074549,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:29.384405,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:29.761160,1.565866303021579e-05,-5.513742380175435e-05,-4.155359497481914e-05,2.64191824475013e-05,-2.2774376842837896e-05,5.162650712708938e-05,-2.9508144263834524e-05
2024-07-19T15:46:30.131677,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:30.474771,1.780443024768097e-05,-5.452241644740563e-05,-3.6970302990324555e-05,2.3995615416882998e-05,-1.972262504940092e-05,5.515863422500544e-05,-2.9642787605310694e-05
2024-07-19T15:46:30.803053,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:31.124550,0.00048146354607370156,-0.0002713690682466241,0.0004757514794184736,0.00027696818323530437,-5.511810341835011e-06,2.0940915574474417e-05,-3.61018756332987e-05
2024-07-19T15:46:31.460988,4.1828788265974026e-05,-7.500255400116895e-05,-1.5870621452807043e-05,2.516342232716795e-05,-2.2774382861912024e-05,6.128361587975917e-05,-3.688723911277059e-05
2024-07-19T15:46:31.801282,2.103700679811915e-05,-5.3261504559282136e-05,-3.6368767076910835e-05,1.7876284582385438e-05,-2.0739877653885852e-05,6.116325029115188e-05,-3.2764540355945115e-05
2024-07-19T15:46:32.172504,2.3692448933854138e-05,-5.075585122085724e-05,-3.7342711063925726e-05,2.096860575040438e-05,-1.9722625074158895e-05,5.898463429732104e-05,-3.282365877699256e-05
2024-07-19T15:46:32.515969,1.3589859008789062e-05,-5.3261505003759924e-05,-4.513806627493011e-05,2.2698406695109696e-05,-1.972262504940092e-05,5.992653419228944e-05,-4.181808854131219e-05
2024-07-19T15:46:32.869657,1.8164316813118475e-05,-5.075585122085724e-05,-4.263137900650804e-05,2.6193688761999567e-05,-2.1757130257732404e-05,6.116319644755563e-05,-4.293545132272314e-05
2024-07-19T15:46:33.223398,7.58488972962823e-06,-4.518773170331114e-05,-4.792213439985815e-05,2.650465261710977e-05,-2.073987765358054e-05,6.003985793823219e-05,-3.276405584740072e-05
2024-07-19T15:46:33.582258,1.8164316813118475e-05,-5.075585122085724e-05,-4.3031193645681753e-05,2.047100248869782e-05,-2.2774382861912024e-05,5.882356930131394e-05,-3.612146797249416e-05
2024-07-19T15:46:33.935214,1.0368949488581691e-05,-5.075585122085724e-05,-5.040276894907603e-05,2.6505563559542367e-05,-2.1757130257732404e-05,6.004427235284382e-05,-3.612147395792853e-05
2024-07-19T15:46:34.295264,0.0001258099719294581,8.377617540467064e-06,-7.485351662617212e-06,2.3674485489344477e-05,-7.510122146853204e-05,-3.82341176021761e-05,-3.838539123524054e-05
2024-07-19T15:46:34.642896,1.8164316813118475e-05,-4.5258088077565484e-05,-4.303203547717516e-05,2.3999865115253982e-05,-2.0726713939156483e-05,6.0038458302269504e-05,-3.846113699945697e-05
2024-07-19T15:46:35.006784,1.2874603271484375e-05,-4.518773170331114e-05,-4.7922130436917065e-05,2.3329964145446525e-05,-2.109531600003045e-05,6.004427870465179e-05,-3.708346640207694e-05
2024-07-19T15:46:35.408585,1.0368949488581691e-05,-4.79717914124711e-05,-4.789613397082615e-05,2.400002820657221e-05,-2.175718442951058e-05,6.041514577193041e-05,-4.2817875285705576e-05
2024-07-19T15:46:35.793796,1.2874603271484375e-05,-5.075574321400378e-05,-4.8151885598479716e-05,2.3404462468956666e-05,-1.972262504940092e-05,6.0044266442460525e-05,-4.0758442362509584e-05
2024-07-19T15:46:36.182407,1.0368949488581691e-05,-4.518773170331114e-05,-5.0427897199001315e-05,2.5445856952632795e-05,-2.1757130260480206e-05,6.004427242656263e-05,-3.498925064149283e-05
2024-07-19T15:46:36.565867,1.2874603271484375e-05,-5.075293503567502e-05,-4.794573642197264e-05,2.3172800822202078e-05,-2.073987765358054e-05,6.0044272417680844e-05,-4.3702831536096554e-05
