timestamp,tau_ext0,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6
2024-07-19T15:46:13.070625,-0.18561246285395905,0.17288796096114206,-0.3157419885552785,-0.06585969494065348,0.07130968918266943,0.2354010949541234,-0.13600587172377215
2024-07-19T15:46:13.208454,-0.2011586192593793,0.15987423165256576,-0.32302271149164635,-0.03529352544915102,0.07266703560543596,0.238946466948973,-0.13326461519056612
2024-07-19T15:46:13.344815,-0.13658496015621016,0.15929916331914587,-0.2586746475768076,-0.06328114358316278,0.0702541734521859,0.23639412690874417,-0.133895382007315
2024-07-19T15:46:13.475452,0.8410022767355664,0.19690365956913297,0.7757521153173399,0.4274849216990225,-0.09307207707453288,0.21456601145129367,-0.1110969969618438
2024-07-19T15:46:13.607234,-0.03648796158584235,0.23085869644386342,-0.13340129441510926,-0.11976473654800038,0.053999898404838154,0.22719092084824258,-0.11770562919213133
2024-07-19T15:46:13.752244,-0.1215125187070693,0.11657764046376444,-0.25764158715519375,-0.11598574353907991,0.06989360196853758,0.23004281321242076,-0.11553064580217981
2024-07-19T15:46:13.896075,-0.10315073315744439,0.2083593465809116,-0.20479319636551194,-0.0538381005615424,0.06464162609034026,0.234466062661811,-0.11672193012736606
2024-07-19T15:46:14.038918,-0.18047356391512678,0.18658307952500483,-0.3106998070019291,-0.07417408944979319,0.06681841550567418,0.23617377206937257,-0.11552002531712835
2024-07-19T15:46:14.193047,-0.1525536993081791,0.13563811919823585,-0.28964142576629437,-0.07438277082829439,0.06594392336703245,0.2360529644150427,-0.11804349732704099
2024-07-19T15:46:14.355076,-0.18995905667477164,0.17297679970524302,-0.3140200608640037,-0.04941914540535558,0.06280875220942915,0.23747071520398594,-0.11771428293316094
2024-07-19T15:46:14.516639,-0.122142843059945,0.15612992664400585,-0.2470182341939763,-0.07905923743849848,0.05931668886578396,0.23555873893657162,-0.11464877157562255
2024-07-19T15:46:14.670686,-0.18919944059999858,0.1703483082566085,-0.3100267414048955,-0.0375379103355931,0.06258541064363667,0.23948671223037335,-0.1142946684863753
2024-07-19T15:46:14.821093,-0.18927160177247243,0.1608684968214176,-0.3111967864564637,-0.07640088194365269,0.05847417241261112,0.23540592379509037,-0.11643597435733913
2024-07-19T15:46:14.975390,-0.14263902100351794,0.18210305363699572,-0.27157614084895226,-0.04233158904460783,0.05810754107609513,0.23648748978241327,-0.11491527062851303
2024-07-19T15:46:15.141064,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:15.313151,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:15.488687,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:15.664896,-0.17112881642545488,0.16447294586831596,-0.30174824064055483,-0.06801671995030292,0.05912800525841625,0.23523904074628935,-0.11523252015536399
2024-07-19T15:46:15.839117,-0.16841809608647798,0.15557839273965982,-0.2929652729149753,-0.057604356236422204,0.05796666153390808,0.2392257730359689,-0.11389179961073416
2024-07-19T15:46:16.024044,-0.17768148291365563,0.17349087410114386,-0.2977284142937077,-0.06137206355414714,0.06019591877209915,0.23596638238500645,-0.11227197205607019
2024-07-19T15:46:16.204516,-0.17343539362469515,0.17692542253132387,-0.3046764631657244,-0.07260721846528297,0.05776550284410638,0.23533957159974214,-0.11386308060978323
2024-07-19T15:46:16.388335,-0.16789913754330346,0.11799376084477305,-0.2973196799985981,-0.033447369853014386,0.06411911963019856,0.24181422158078741,-0.11429333059206935
2024-07-19T15:46:16.569054,-0.1566811439090011,0.16849981092548877,-0.28346515873559425,-0.05850276549444507,0.05949433243766865,0.23560609647915665,-0.11105422969130338
2024-07-19T15:46:16.756960,-0.16698277772369624,0.1740392481305103,-0.29078742756911724,-0.06876730339360855,0.058251232044260824,0.2385480321073575,-0.11497631087954381
2024-07-19T15:46:16.944409,-0.1755241307388202,0.17426041173423887,-0.30673154489417037,-0.07149541143783597,0.05856284072565446,0.2381112440849898,-0.11405125208413881
2024-07-19T15:46:17.177507,-0.18006237897258867,0.18505044511583849,-0.3027310016561931,-0.06057085045029117,0.058307211942752936,0.2371294118511697,-0.11682195310583757
2024-07-19T15:46:17.397304,-0.18430738376006914,0.16558821929111606,-0.30843444015954424,-0.05617678059299402,0.05790459114905433,0.2398691593008307,-0.11383361691767584
2024-07-19T15:46:17.603868,-0.15206412812069517,0.1246006447837411,-0.2753447299256302,-0.053953058676032575,0.05925151743783575,0.2421476636305126,-0.11249244351650556
2024-07-19T15:46:17.805759,-0.19034960650884533,0.18170131164218623,-0.3158632862027943,-0.061588700567799456,0.06648361961033453,0.23716030322860437,-0.11440439614885503
2024-07-19T15:46:18.013908,-0.16405508253401896,0.18149846332582395,-0.3004425531946067,-0.055755029159210046,0.06461354689581042,0.2354140871236919,-0.11272437260375928
2024-07-19T15:46:18.222771,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:18.475931,-0.16885157986515226,0.15892719486210774,-0.3004934879005758,-0.06644548067025524,0.06361817486674684,0.23548638644576192,-0.11476078507204725
2024-07-19T15:46:18.692293,-0.15732806188546214,0.17712047269528816,-0.2946435561572079,-0.04457007949637622,0.06358091791678826,0.23714879924579418,-0.11278560401436692
2024-07-19T15:46:18.897667,-0.16335975291799112,0.1742764079461228,-0.28898004620561807,-0.05542233454200106,0.06746535878895725,0.23654349794562632,-0.1154931766198104
2024-07-19T15:46:19.116996,-0.16721373837848638,0.16022623124986685,-0.287465654807501,-0.050999057218649245,0.06526491876210856,0.23827173085506553,-0.11549212318963312
2024-07-19T15:46:19.337297,-0.15631669990253302,0.17709809671596496,-0.2886522501030617,-0.07136816139048663,0.06252329757307783,0.23550166911353734,-0.11255063514102923
2024-07-19T15:46:19.555898,-0.16708964885390354,0.18087357199477974,-0.29174921777700286,-0.06751133421973207,0.06401121945814593,0.23374792732584151,-0.1134397526045777
2024-07-19T15:46:19.789795,0.03810775302244794,0.2960019158617305,-0.04572942017260025,-0.011900286374968361,0.044268143259029474,0.23301575573447686,-0.10781715137891426
2024-07-19T15:46:20.065078,-0.20192413062993544,0.1582754782356718,-0.3384465206015546,-0.13297486660504904,0.07189284312204074,0.2292654047814629,-0.10616479563162451
2024-07-19T15:46:20.316194,-0.22269895680347845,0.1622677227689275,-0.3508647246492672,-0.06820998108723028,0.07168977396099502,0.23389456891226484,-0.1053719575306053
2024-07-19T15:46:20.556047,-0.16575771282477214,0.1831552130340754,-0.2873560453788338,-0.04223149303211289,0.07096299481106468,0.23748728674035144,-0.10512459079706
2024-07-19T15:46:20.796118,-0.19375318188489718,0.18512611008782612,-0.3091592044708183,-0.06924925743143226,0.06971785790636113,0.23175952004965925,-0.10307574357711369
2024-07-19T15:46:21.038327,-0.12436378133360805,0.16158234698199067,-0.24558574696831756,-0.06484668289537711,0.06640087035886545,0.23424623395748767,-0.10135102276184516
2024-07-19T15:46:21.285562,-0.20694469908785504,0.1769541982526768,-0.3208765294537141,-0.06340601688780842,0.06943604766310453,0.23401832957059154,-0.10681750383494741
2024-07-19T15:46:21.531055,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:21.774659,-0.16497294145319333,0.17155810776619976,-0.28619443410948187,-0.059077869828651895,0.06816169003217419,0.23423568401325456,-0.10762123732406116
2024-07-19T15:46:22.027994,-0.1766457692236276,0.169522700515126,-0.2951573478631008,-0.07205051168865435,0.06710552548511216,0.2324450923283143,-0.1057925760869111
2024-07-19T15:46:22.278450,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:22.590904,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:22.855885,-0.17126760915124245,0.17693801688798588,-0.2967703571449868,-0.058870128494474615,0.06647613717140134,0.235168427940193,-0.10400321421838625
2024-07-19T15:46:23.118566,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:23.389552,-0.18599121199503893,0.16560641907858195,-0.2948692140555663,-0.06862806428299457,0.06722195181617982,0.23519471084536567,-0.10268760007692482
2024-07-19T15:46:23.659335,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:23.930766,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:24.204418,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:24.483114,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:24.760429,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:25.094103,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:25.476772,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:25.820914,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:26.100321,-0.18186554407948682,0.165017252164451,-0.3155171041006605,-0.08021266901622759,0.07002441808868322,0.23193180679827644,-0.12043384491797268
2024-07-19T15:46:26.380794,-0.17412941560216458,0.1474384093559027,-0.3122205977283232,-0.07313246064020812,0.06895840543684743,0.23462043227115412,-0.12216429706780754
2024-07-19T15:46:26.663781,-0.15180536900240785,0.16474062069519252,-0.27331031011798657,-0.06698620942288308,0.06923143407529245,0.23038719828608642,-0.12258135076686678
2024-07-19T15:46:26.951857,-0.17985335842624658,0.15886293218979436,-0.30800339479449795,-0.058402256672034476,0.07074339151382464,0.234593329614561,-0.12047492677246506
2024-07-19T15:46:27.255639,-0.17193077443999055,0.16641584976606189,-0.30151221442983367,-0.08019028966909325,0.06838650533813456,0.23083813170960252,-0.12067566642506622
2024-07-19T15:46:27.559636,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:27.856838,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:28.152600,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:28.450755,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:28.756507,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:29.074549,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:29.384405,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:29.761160,-0.17206722177726544,0.16474436559599845,-0.2968808290939097,-0.053472639883627736,0.06866872279354591,0.23579962434411933,-0.12134349441299959
2024-07-19T15:46:30.131677,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:30.474771,-0.1298470828211916,0.159257666372825,-0.2585752461775858,-0.043521430815424374,0.06936100276081049,0.23354216835164393,-0.12364088882782204
2024-07-19T15:46:30.803053,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:31.124550,2.0069039899912973,-0.5479772544714876,1.8698607829441454,1.4698393187698697,-0.36391947669830377,0.349113649581551,-0.10727852606357956
2024-07-19T15:46:31.460988,-0.25798590288186946,0.22726903556306738,-0.38454743528796775,-0.1378626078021122,0.08092684396322472,0.2238539868274267,-0.11425017691904958
2024-07-19T15:46:31.801282,-0.1216991727946464,0.1739177717149817,-0.24216833791899262,-0.056560424593198246,0.07518562471149248,0.23141224234144678,-0.11428793703159945
2024-07-19T15:46:32.172504,-0.16828141887885914,0.18796362893271132,-0.2818912405665045,-0.06198320003752892,0.07268149880381153,0.22914263673689417,-0.11184196782586107
2024-07-19T15:46:32.515969,-0.21637846215879572,0.16935920719773345,-0.3535750491258121,-0.07393498971959182,0.0791795297024927,0.2292487137702789,-0.11172124210738506
2024-07-19T15:46:32.869657,-0.17969495909487848,0.16471651858509065,-0.3031706485051242,-0.04707949110751005,0.07368764553932305,0.23263002829533758,-0.11038812802122992
2024-07-19T15:46:33.223398,-0.16009629955092058,0.1836810015325689,-0.2895633343218076,-0.09272233790078771,0.07365494800408919,0.22457033012267902,-0.11038096855955154
2024-07-19T15:46:33.582258,-0.1818889223363002,0.1681062250679217,-0.3066189067413829,-0.05327113618833211,0.07441311842970665,0.22964410286901085,-0.10913992294288925
2024-07-19T15:46:33.935214,-0.2025541649804022,0.17081085717347197,-0.31923495969513255,-0.08150471853453907,0.07553035666868249,0.22876065795184158,-0.11338173810470498
2024-07-19T15:46:34.295264,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:34.642896,-0.18504383953255482,0.16474211742379694,-0.3063638850443627,-0.05433721195823437,0.07720257953080402,0.23059302336159132,-0.1086008091217653
2024-07-19T15:46:35.006784,-0.222945827746295,0.17397683228627034,-0.3485707660323304,-0.060262180163363356,0.07933655016662082,0.23255437231535372,-0.11025762137974433
2024-07-19T15:46:35.408585,-0.17466156131734123,0.17776991475110965,-0.2988931392690988,-0.0808590246853783,0.07579058146165805,0.22605901599986106,-0.1143781930227439
2024-07-19T15:46:35.793796,-0.17248734161567872,0.1679679737915225,-0.29141610433983595,-0.06016286417236689,0.07322412325188055,0.2295103545431622,-0.10839184026136159
2024-07-19T15:46:36.182407,-0.17650811635662225,0.16275320968383325,-0.30428619555185127,-0.050801894591297796,0.07437953037510046,0.23166615960067016,-0.10974726950303806
2024-07-19T15:46:36.565867,-0.15913828130285027,0.17274443887439095,-0.2806190607647275,-0.060768800796983276,0.07314990052697158,0.23024376104512348,-0.11020892995482345
2024-07-19T15:46:36.954942,-0.17952119374405645,0.17227781641737297,-0.3118773040364332,-0.056920735379248584,0.07242957557039975,0.23209031696087642,-0.1111610411533547
2024-07-19T15:46:37.338878,-0.1687357679895428,0.16868440561218387,-0.30048391556861315,-0.05470141529730493,0.07648144551466338,0.22792531996807272,-0.11329837765975823
2024-07-19T15:46:37.729470,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:38.114809,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:38.495268,-0.1728077373078553,0.1555783543330649,-0.2979533125617388,-0.07290525290484377,0.0757928196316781,0.228301825212797,-0.10974262040314328
2024-07-19T15:46:38.888607,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
2024-07-19T15:46:39.317287,-0.12099882247041016,0.2527595826771739,-0.31467560782582965,-0.025747255601801047,-0.0065295201556439236,0.1877840908318396,-0.07662200910294503
