timestamp,dq0,dq1,dq2,dq3,dq4,dq5,dq6
2024-07-18T18:28:44.655230,0.00029594987043538414,-0.0008050146399935684,0.00018325618878007756,-0.004952117110792131,0.00021404492225898523,0.00036434924330763877,0.0009316795320054683
2024-07-18T18:28:44.691116,0.0006653175573006514,-0.0003365756890459434,1.9261749052990025e-05,-0.0018369962303317264,0.00026868746000411464,0.008349758642797443,0.0006934846552476898
2024-07-18T18:28:44.728051,-0.00024037294289049158,0.000848466656149357,-0.00035312642048056957,0.0003535318538397055,0.0003485023906134899,4.6365563526077985e-06,-0.007975007642110786
2024-07-18T18:28:44.770047,2.060951501192318e-05,0.0005164388904600508,0.0006394686992652018,0.0013711176111404824,-0.00016015408394988188,0.0005467190990470743,-0.0017604635044662865
2024-07-18T18:28:44.812498,2.578914600358807e-05,-0.0011683233292091482,-0.001600715589133443,-0.0001956136474817646,-0.00058787608211508,0.0008085915966497303,-0.0006336553042404078
2024-07-18T18:28:44.858594,-0.00015650153743945573,-0.0006064875463266394,0.00020909908708495809,0.0002144463874049152,-0.00036033855700957933,-0.009064285847002057,0.008349182163583121
2024-07-18T18:28:44.906819,0.000979209312574691,-0.00011314803915316382,-0.0006116721168694482,0.00013896449102939975,0.00020625332459177137,-0.00033957206134136147,-0.00047272154214823
2024-07-18T18:28:44.960135,-0.0013196523726119614,-0.000551081950303039,-0.0002587126021831852,0.0011271191204939523,0.00037394393242337913,6.355140717421271e-05,-0.0013913002827840282
2024-07-18T18:28:45.014136,0.0016998973852827986,0.0015421386889941575,-4.3303631640343404e-05,0.00023299975011049386,-0.0005230045271920495,-0.0012485090070582716,-1.6733394296270822e-05
2024-07-18T18:28:45.073212,0.0017269348927775932,-0.0010422852381241799,8.745561402876305e-05,-0.0006385117363443907,2.0260362168054045e-07,5.5084047857645916e-05,-0.0014092601911105528
2024-07-18T18:28:45.131636,0.0003081649176918478,-7.361544919698232e-05,1.6107612689556164e-05,-3.8897758601492296e-05,0.0005286822810396687,0.0005656688293329963,0.0016696567791926204
2024-07-18T18:28:45.196593,-0.0002385751569018415,0.00041797884659800584,-0.0009619755117215631,0.0011251278337422756,0.00014213857121262994,-0.00026029384084256076,0.005891527185984053
2024-07-18T18:28:45.262767,0.001154780984493021,7.244529456260227e-05,0.0014144476410900104,-0.0005432239411365418,-0.00021645781440166848,0.00018291459049196387,-0.0017230357660565421
2024-07-18T18:28:45.327967,0.0006484526439004765,-0.0007170731958602156,0.0003775611581264751,0.0012473734201258056,0.0005006523152724485,0.0028374182031243997,-0.00024256296654220563
2024-07-18T18:28:45.398728,0.0007844284155978891,-0.0013142237740355759,-0.0002770463213233084,-0.0012591510505879399,0.00022877579105313239,0.00012628649014042508,-0.0013159202062434762
2024-07-18T18:28:45.470996,-0.0014615562112222612,-0.0025909462156511885,-0.0005500468763871808,0.0006936577583425267,-0.00022203200161235315,-0.0034436555394975724,-0.0016638300783542639
2024-07-18T18:28:45.545072,0.001063776614093836,-0.00044232994909450236,-0.0013048509427963987,-0.00011980494813604462,0.0001577247997034945,0.0004889684641082935,0.0009059812838607151
2024-07-18T18:28:45.623370,-2.495330681312842e-05,0.0010472947754178136,0.00015712489401045916,0.0008909166467833002,0.0008520779705777866,0.00020831009042259418,-1.7891979868207832e-05
2024-07-18T18:28:45.705118,-0.00013423350083434013,-0.00042018017112535405,0.0009512978331281102,-1.946115033708254e-05,0.000502203569714987,0.00010189485432743201,-0.0004975230970453156
2024-07-18T18:28:45.787801,-0.0005661785636988337,0.0010923837927618758,0.00018477957607744677,-0.003978400823854109,0.00038211424394055327,-0.0006038859812580615,0.0005811454284009116
2024-07-18T18:28:45.874053,0.00040047319539228675,-0.0007195607248886817,-0.0002288411731198298,-0.0005783075343076623,0.0005083890093403673,0.00021466607009273359,-0.0028034769613892673
2024-07-18T18:28:45.961103,0.0003538003065599343,-0.0009929852074405522,-0.0009160668028270578,-0.0007503633865879985,-0.00016442136775275085,-0.0004410191260512259,-0.006161440478226382
2024-07-18T18:28:46.050350,-0.0006527315372200404,0.0013439550444176948,-4.164391625747384e-05,0.00041586930984508283,0.00026419050011664203,0.010394960522610321,0.0015065442293626956
2024-07-18T18:28:46.138919,0.0014399107716524936,0.0007972988940345444,-0.0018377536051840807,0.0005952461850049516,0.0007001226261426508,0.009632041649761693,-0.0006503834468971837
2024-07-18T18:28:46.231560,0.0009222517992831218,6.984072905650765e-05,0.00031058690223434123,-0.00027779105801080053,0.00031646220737200037,0.00023395584482588445,0.0007979402577053682
2024-07-18T18:28:46.324393,-0.0005184829544247467,0.0016508676299778857,0.0018112242159790996,0.0007370242763646954,-0.0002751471576848715,-0.00043040526280262403,0.0009207983708854014
2024-07-18T18:28:46.419884,8.585156565638313e-05,0.0008482474798053142,0.00022958000387180862,0.0003765942545867637,-0.0006020441904042847,-0.00023986008370184434,-0.0005706528209636661
2024-07-18T18:28:46.518101,0.0002356071567669927,0.0006375500420196786,-0.0007126221092448282,0.0012881140389741984,-0.0005494523798183758,-4.7460127857552084e-05,0.0003856494857937179
2024-07-18T18:28:46.622706,-0.0005131073863872192,-0.00046858012197577704,0.00021014533627239452,-0.00015074542890549427,0.0034059189432648685,0.0002624751112161596,0.0006511286658409265
2024-07-18T18:28:46.731679,0.0004502302803739154,0.00016042473547867034,0.00038212590580970044,-0.00033878965338320923,-0.0003203715745687351,0.0004881186131581343,-0.0011996682763145586
2024-07-18T18:28:46.839104,0.0002692721985977002,-0.0009424245996937491,0.0004338136927530477,0.0003444508287990983,-0.00038122795833790875,-7.294496827684076e-05,-0.0006431041068023705
2024-07-18T18:28:46.951622,0.0007486052307712867,0.0005873765815779189,-0.00031763947077110703,-0.0018171824953073692,1.9897704686486643e-05,-0.00027320364547718713,-0.002078926915803432
2024-07-18T18:28:47.064329,0.0005844050784088299,-0.0023092712792459613,0.0003099849374253844,-0.0004526106934589609,0.000954130828927614,-5.6747483388126365e-05,-0.0026539793411008853
2024-07-18T18:28:47.171757,0.0011878758747021923,0.0007282407489935995,0.0002355424044477439,0.0007081679306038463,-0.00048460797269956577,-0.0035643879828971556,7.87108260004668e-06
2024-07-18T18:28:47.289959,0.00228826378261157,0.001390879569606515,-0.0010069106254166499,-0.0008441220703160574,-0.00038984459344927993,-0.0008785119608695207,-0.0014130894098452675
2024-07-18T18:28:47.406693,-0.00202776423272198,0.0006860664997482889,0.0007578074509108536,0.0015238066695096165,2.9153037099298416e-05,-0.0006040514954458218,-3.8500191439355505e-05
2024-07-18T18:28:47.524240,-0.0006548343932375842,0.00037040379320613863,0.0001826413946019261,-0.0008293708636137211,0.00030339656687573455,0.0005103038890079912,0.0016618709769263516
2024-07-18T18:28:47.647901,0.00037190875440797023,-0.00022566129887935222,0.0003493820668055502,-0.001481085023023842,-0.0002274971234799159,-0.00011750614172925566,-0.0016635578525403575
2024-07-18T18:28:47.777734,0.00022850023958675297,-0.0026184515856574114,-0.0023544474851544123,-0.00015072836181925464,-0.0005278975005377711,-0.0049604465074923635,0.0009061989194394156
2024-07-18T18:28:47.906186,-0.002206083011187715,-0.0005821768333370056,0.0017581223758042072,-0.0003749038020846098,1.0755248314671252e-05,-0.00024731788137828496,-7.150327366411632e-05
2024-07-18T18:28:48.034945,0.00012031901115646154,-0.00038732825885054494,-0.0009310999468223368,-0.0007151469679954524,-0.00022473796577045064,-0.00028457532132697373,0.001244565462375585
2024-07-18T18:28:48.163779,-0.00013498638048578602,0.000936888003052549,0.0014570952092458891,-0.0015032283490316837,0.0006153682904605835,-0.00021903508935279057,-0.008978405259356137
2024-07-18T18:28:48.298939,-0.0019405299311315593,0.00017302089033120402,-0.00029142223557435956,-0.0021169850193516982,0.0005568863198222099,-0.004804566409128581,-0.0016183798298967415
2024-07-18T18:28:48.442484,-0.0005707797512782621,0.0027951555925167584,2.0818586757239184e-05,-0.007152446878039717,-4.32775831662761e-05,-0.0009422064520321071,-0.0005077436092345003
2024-07-18T18:28:48.586261,-0.001326531512563546,0.0021355716572104585,0.00013825832324336685,-0.00508465156016784,0.00019001355564912152,-0.0009422623751750625,0.0009381998261568743
2024-07-18T18:28:48.729821,0.001164276070970827,-0.0012585968078253696,0.0009050105052624442,6.941102363353352e-05,0.00010576447607876665,0.00021402989545651638,-0.00029498348352625215
2024-07-18T18:28:48.919286,0.0014271143716643594,0.0017845493593138457,-0.00018988728427871344,0.0035506276696422637,-7.786251728928966e-05,0.0007914085414739528,0.0014583942691544483
2024-07-18T18:28:49.065627,0.002280919151689093,0.0002132742990235723,0.0023067318875729537,0.00748020250777341,0.0005157346477957349,0.000802039892488092,0.002003007916173675
2024-07-18T18:28:49.218350,-0.004527427392608777,0.008546392739230779,0.0009272523723017918,-0.0001727156172902537,-1.9332020016851143e-05,0.00021683969958796956,1.2898225638294577e-05
2024-07-18T18:28:49.382367,0.001865335927514213,0.002810801835647536,0.002271183273823199,-0.0008318364914180423,-0.00024404671147920513,-0.00033807027295717216,-0.0029724218635068696
2024-07-18T18:28:49.542378,0.0007248918955591332,-0.0002422555459327888,0.0005713584331604903,-0.00021661191715408598,0.00011196569169772853,-0.00032053805361163926,0.0013883100640162324
2024-07-18T18:28:49.695169,-0.010851691430369112,0.014285167511731554,-0.011148165590100803,-0.026748661476691745,9.710076638140466e-05,-0.00483979249208329,-0.002030537146163413
2024-07-18T18:28:49.852233,0.0005113087342601126,-0.00010649769085841832,0.006175412914156072,0.02080691755136003,-0.00043071231559858484,0.0016758823934897684,0.0009391688931694227
2024-07-18T18:28:50.006492,0.016327204372668935,-0.008131184411164623,0.011696525229335787,0.022386690947883744,-0.00038045665325885737,0.0013156002461153404,-0.001892152162306503
2024-07-18T18:28:50.162613,-0.014339264292951806,0.008337210778327542,-0.022374876766694238,-0.06549282830877542,0.0004296355117850896,-0.02094257508969369,-0.0006032318845674614
2024-07-18T18:28:50.322427,0.005307509174039448,0.0004256089435713382,0.002285557742876262,0.011351987637018633,0.0001322593185144138,-0.0007590014232005699,0.0012537823897839986
2024-07-18T18:28:50.486792,0.00435872417339744,-0.003107533603046905,0.0025686867283747673,-0.0010230913240868637,-0.005602759943243096,0.0018892255007265987,0.0008410820063873939
2024-07-18T18:28:50.653825,0.0021252101717612977,-0.0028238924384017057,-0.01146981516679778,-0.006156563347196919,1.1439803671997976e-05,0.0003503737419754218,0.00039434854529039426
2024-07-18T18:28:50.819563,-0.013792548091916488,0.0014508169152444759,0.0035519991778933365,-0.009369835292985554,0.0025899952484142565,-0.008442611470795025,0.0004799491853448887
2024-07-18T18:28:50.993449,-0.0015161081781350334,0.002442701458326748,-0.0014713116131942132,-0.006525360825102417,-0.0001550462419634871,-7.88388791827553e-05,-0.0005262443545511987
2024-07-18T18:28:51.171888,0.009508169897351652,0.002351594946144551,0.015323976411408504,0.011792819078753281,-0.0012650164823674673,0.0007873296726492725,0.0012828754183680925
2024-07-18T18:28:51.357730,0.00022351524748249286,0.000845464827085651,-0.0005523539093626538,0.013004472174756199,-0.0011195026219011546,0.000762721750463069,-0.0009640044088154218
2024-07-18T18:28:51.538548,-0.0002503613381879256,-0.003002484099656982,-2.005562196267697e-05,-0.0013618322826735756,0.001121727728266489,-0.0001144473704966612,-0.00011505170790385841
2024-07-18T18:28:51.727879,-0.012449875090924344,-0.00415695469342477,-0.009288492522307061,-0.0126867485406323,-3.678953670609644e-05,0.0009454571356522402,0.003207139453642749
2024-07-18T18:28:51.922726,0.007570063315584289,-0.0023062995117117046,0.008998649590961666,0.018211862556321932,-0.007159886546859438,0.0013714054246737526,-0.0003340253590572444
2024-07-18T18:28:52.116764,0.00196077258563082,0.001049751670556575,0.0027089293489000396,0.0019424801466054159,0.00011709520039491895,0.00035374818460930216,1.5210036834923837e-05
2024-07-18T18:28:52.311757,-0.012715262986356127,0.00891668299416393,-0.01694828192582793,-0.02239407324035658,-0.00010380538258885108,-0.003657822162467661,-0.0018173770970756566
2024-07-18T18:28:52.511695,0.0005408565118323186,0.0033297273808404904,0.010424583415364877,0.003637649134420989,-0.003404610208171144,-0.0006670962311857141,0.0012479423985331522
2024-07-18T18:28:52.714085,-0.00108409312262553,0.0050539355786718,0.0001598321390931536,0.0006492568170293572,-0.00093409237881605,-0.0011026486883719219,-0.0006086505066436931
2024-07-18T18:28:52.920056,-0.020150477326744846,-0.023101261471087473,-0.02828033315746143,-0.02232866294468276,0.007038061058047715,0.009453952705685059,1.5867989403008587e-05
2024-07-18T18:28:53.122138,0.000707665635009263,-0.0014206131058686687,0.0009212270859978615,0.010170708659513802,-2.9464882296844127e-05,-0.0007296461796990158,0.0029811811851121525
2024-07-18T18:28:53.339994,-0.000922479191857186,-0.0014409992120908437,-0.0013492471547581627,0.00024158936697970778,0.0006028117863621999,2.9841290826557573e-05,0.0015898659337914341
2024-07-18T18:28:53.546061,-0.0006399217832084765,-0.0013392558476952332,-0.0031848615677176895,-0.00062680425892936,-0.00013911069708969246,-0.00024089990520714176,0.0007729112246180941
2024-07-18T18:28:53.796197,0.0005991854929101176,0.00013539286647285489,-0.0006778925655956414,-0.00014211533796317134,0.0006526922712748888,-0.00028144429056400596,0.0018355608242471644
2024-07-18T18:28:54.008492,-0.0001540445187474359,0.0020316571942450936,0.0005566264405102948,-3.2078704044427765e-05,0.00022320010466861994,0.0008182103354413317,-0.0015770331104904757
2024-07-18T18:28:54.221977,-0.0013016267651487449,0.0005945254818493655,0.0004073486098087155,-0.0003580585338585432,0.000636244085625379,7.940178442811351e-05,-0.0015398862567099292
2024-07-18T18:28:54.445823,-0.0007460147184625392,-0.0006339671901789658,-0.00010424498967113626,0.0002279498402272093,-0.0005412880291648508,0.0012387596786381755,0.0012046023502011475
2024-07-18T18:28:54.666850,-0.0007579789562751151,0.0010223075068111391,0.000916736980463168,-0.0010538235753734615,-0.0003502658586154757,-0.000382953923712737,6.1804295588554e-05
2024-07-18T18:28:54.884886,0.0004465047147209889,-0.0005459392212720921,-0.00013762127144364698,0.0007283791794054163,0.00020657474176988502,5.9005145163252094e-05,-0.00025033563993381354
2024-07-18T18:28:55.118962,0.0001143594918545335,0.0003057519627770866,-0.0007003375999555291,0.0014903780522256235,-0.0004492698899374775,-0.00025595811768665597,0.0012838556783451086
2024-07-18T18:28:55.350950,0.0005755718106033685,0.0005775955045693294,0.000639860982481212,0.00021431624452549343,0.0008175160979432361,-0.00019529262610200625,0.0012128358770120914
2024-07-18T18:28:55.584266,-3.090090910801898e-05,-0.00011677630824514337,4.411944233625913e-05,0.0001055221880167332,0.0009060650758091297,-0.002273767071758945,-0.0007140915863959085
2024-07-18T18:28:55.817531,0.0017961757277979752,-0.000488759619157438,-0.00042749438377810884,0.0003170354640414969,0.0004497552510824702,-0.0002877673456970397,0.0027060437784929307
2024-07-18T18:28:56.050308,-5.342598114201851e-05,0.0006937222982391815,-0.0008025623737358449,-0.001766842763385261,-0.00026324767078799653,5.194281981534697e-05,0.0018546744037465654
2024-07-18T18:28:56.282582,0.0012093491170290422,-0.0004917388544178881,0.0010958036760837404,0.000709567427440066,0.0007366761364293444,0.0003228867135459216,-0.0028064278010041742
2024-07-18T18:28:56.516145,0.0007521139961407431,-0.0017318904348218285,-0.0007118670271692619,0.0010162479523648951,0.0002859100964496236,1.4787610988247825e-05,0.0006189738113168952
2024-07-18T18:28:56.751195,-0.00014564777193648326,-0.0006259461447036718,0.0004509894954158179,0.00039307701921227834,-0.00011388185024886001,0.000264332766486845,-0.0004417358147020938
2024-07-18T18:28:56.985956,0.0004968211202670622,0.0006500897943471197,0.0003647303949711982,0.00012443831926805139,0.0013787115432564354,7.599320874312149e-05,0.00024664023289563
2024-07-18T18:28:57.223364,-0.00041630474241829827,-0.0007689611354521774,-0.0006836015175491798,9.243294107397432e-06,-0.00034610000391663845,-0.0005421284747636299,0.0006030405592681279
2024-07-18T18:28:57.474222,-0.0007106987832764563,-0.0008307853811823334,-0.0004549807574427014,-0.0009305556573546207,0.0005902991107163936,0.00011292738737448234,-0.0008172304006602882
2024-07-18T18:28:57.721446,-5.047281953830648e-05,-0.00015605995088400568,-0.0009013724309975693,-0.0011121106684326657,-0.00019635094436896497,7.310113059440078e-05,0.001256581295172785
